F3,F4,FC5,FC6,P7,P8,T7,T8
7.94301707915079546751,6.74998667106143912520,5.47248300537399234855,4.10307387351508268125,2.63716719642876196161,1.08140317347254755198,-0.54604552338140111001,-2.23353487624925195476
9.21034331921178583968,7.98340491200135549121,6.67001021750989497860,5.26254349838003232520,3.75632865780723346205,2.15831718004349681905,0.48739723697609105280,-1.24433945185094008146
10.19448643326816394961,8.96886169640814046033,7.65748913693540256276,6.25268403086845214744,4.74971140718097561972,3.15549114985187451055,1.48892749951367142636,-0.23791561982258982444
10.50741322119658960332,9.32166392579447489197,8.05373823380093689650,6.69602262759581279283,5.24375453315243600372,3.70340760195515050768,2.09305246900890207229,0.42416131724876970921
10.24022344344820822926,9.10510223694145359730,7.89209677808321075076,6.59372155149245031680,5.20519969103701285462,3.73239639751639007414,2.19221234207595516708,0.59531892562317823003
10.09044365472049165078,8.98267710509464123447,7.79956220662766597229,6.53366722267006139191,5.18017787170723309487,3.74453807272396677064,2.24287012204888114297,0.68531709759282266603
10.78075343885389258958,9.66052997909658373032,8.46461435003245732389,7.18548516953982208122,5.81824919501467618943,4.36830352287838508119,2.85177462018392624543,1.27880228881966240273
12.58265966514503375606,11.41854922604799860153,10.17614374878919747403,8.84770491015393822920,7.42821766118182580385,5.92333259686766666618,4.34981920986729253542,2.71823647656183498000
15.09972618383749320969,13.87649951328462449851,12.57112020810023977901,11.17553483693709281965,9.68455041337589150885,8.10418351988823459919,6.45212763163300895286,4.73954130781467153355
17.29485164476923131360,16.00696786197442733624,14.63228502580333589833,13.16237198674164865508,11.59180656615587956537,9.92696605603148540808,8.18650683316247729238,6.38221446954251803163
18.12974240577416651377,16.78175376656455952684,15.34220203985741726171,13.80228141627017635074,12.15632694614320641335,10.41099862168570133747,8.58576842872020584707,6.69296046282852774567
17.41075124066270163325,16.00750330094132678482,14.50795059988943513929,12.90293252863118311780,11.18654927851984126619,9.36570670638982072376,7.46060497940793521110,5.48405524595059201687
15.84955821037708822985,14.37894481353747444530,12.80624475585322308291,11.12190195184546759322,9.31977715623587421589,7.40716719136484869068,5.40528820199011050818,3.32763192266086971216
14.50001395460938802273,12.94993389480629986110,11.29122046717623817358,9.51389971662820244092,7.61160631822145372638,5.59218838552344266191,3.47818107682215282850,1.28395872609488392868
14.09796962846079715348,12.48911321923863759764,10.76701978360953937397,8.92145320465236757457,6.94592703325021165739,4.84874196302361415434,2.65345020714114632199,0.37511219783887450596
14.45706739637553006617,12.84408859654457835120,11.11776482198531468271,9.26791509070759822464,7.28811030529927084132,5.18672218358387393522,2.98738184725669331243,0.70521955740755204456
14.51718638221769097640,12.95683667566001950888,11.28752620654986671411,9.49940231724156447513,7.58622659004147426032,5.55600742702733274569,3.43146044927326565599,1.22712091600167605421
13.24975693245425034661,11.76549393373709939681,10.17854886586574814089,8.47946120598206398711,6.66219816544449194851,4.73421664216440518658,2.71693478191148196643,0.62401977086401227979
10.55162776082345743589,9.12724118021027130965,7.60530694833567455504,5.97663410769809644307,4.23532486991723455816,2.38841959085229316173,0.45638423143514372793,-1.54777227382881799045
7.47978358795217435073,6.08193298983370755906,4.58907749741094406204,2.99213268601243065348,1.28526093258640372596,-0.52463109109550054576,-2.41739340269823399510,-4.38025580190833885297
5.68577995865329821612,4.28929617661689466246,2.79809148745906144384,1.20310937966727515835,-0.50144826693617905455,-2.30858669563554608217,-4.19802170853199907441,-6.15690313969107805292
6.09979701669209006809,4.70177469034546025028,3.20855306378651494725,1.61114224817693552083,-0.09617878890993009078,-1.90628333268342875506,-3.79871964953984342372,-5.76050675676450207874
8.20797081431200581392,6.82426549678933191956,5.34567875984550333612,3.76339343368387035937,2.07182879925266449916,0.27814066889584510012,-1.59733102499775259098,-3.54164233238100534251
10.80567289913467554641,9.45094714787990852756,8.00275205522743604547,6.45251918329120588425,4.79484959899861706845,3.03683097713572713872,1.19845507058135747336,-0.70752778420189077480
12.88449454892851697707,11.55561835341252674425,10.13484158152811076548,8.61380541435977065134,6.98726460311221675425,5.26224856824702325042,3.45845904197714748562,1.58847546315555510077
14.01229541331960248840,12.69299563642955064324,11.28268558778585806124,9.77307505507795681865,8.15897033973873320178,6.44738473581668802836,4.65793541715156944605,2.80314264600151741291
14.39827731996427040428,13.07492747214478256979,11.66074328771177803787,10.14736800223548485178,8.52955035255014593076,6.81427198506811482304,5.02116051242003358368,3.16272313782997382958
14.39071655914927383435,13.05927614143408810321,11.63674046179996679484,10.11463685803066603341,8.48760938899066452734,6.76256746968079536231,4.95911819099831063795,3.08973655387273637984
14.12821703319267818699,12.79493344358858841758,11.37027835889035642936,9.84571675220166575571,8.21582108466439464678,6.48738640097735874690,4.67987040627838624118,2.80564926884315424260
13.76978810813500864185,12.44498582540352238368,11.02882897812619056310,9.51283024001480725929,7.89157377285931804778,6.17172708076160514423,4.37247145655201130410,2.50602442272649961197
13.65242627639310946108,12.33244659885102834096,10.92073071152704599740,9.40887665065828571187,7.79153079107125101643,6.07534315307697792008,4.27937674775742316058,2.41580766345108877147
14.17645381367382206861,12.83883447781420983347,11.40759663237222376608,9.87433681684101571818,8.23373799626660840545,6.49265528487862120244,4.67050227974951681631,2.77972157418633702974
15.43663894379499268439,14.05421161529381812727,12.57446386705353624791,10.98885819834164756514,9.29205266522487605130,7.49133089700389565024,5.60696763062130010269,3.65200293361833860928
16.81049949923631103843,15.36752492138969117264,13.82246083602076680563,12.16654461650573004761,10.39435775457539534727,8.51371740562859535828,6.54602456887088912652,4.50508644162596816329
17.06272708998352172216,15.57247528062630337331,13.97640607824844138918,12.26555949093402908545,10.43443490434728992966,8.49123853181490417796,6.45822126653804406970,4.34976552610847466696
15.26456621444201644522,13.76639434075524803802,12.16187039756837684479,10.44195902275873244491,8.60110516592269824798,6.64754075745152483989,4.60362848361094556537,2.48381452172252137345
11.90253289986273443901,10.42852764858513303636,8.85056877190281454659,7.15961992716662720682,5.35007148215744798847,3.42986538688608222358,1.42086777138095188278,-0.66284689971464383351
8.80992475618566928119,7.35736504624794118712,5.80348223191569534407,4.13919500942228157925,2.35880143401128083980,0.46993264533563972041,-1.50603276103917615991,-3.55540186497665589016
7.83146757227131473655,6.36483212596355674151,4.79685665186495491241,3.11829202360108315162,1.32330344476102368390,-0.58049191967972468831,-2.57157652296511463064,-4.63620968782565157085
9.30203726591441792948,7.77714878008684085131,6.14712994379055821526,4.40243535632479421338,2.53707497620129585059,0.55907243027375530531,-1.50907573078870504979,-3.65299353004989990623
11.50482177493409530200,9.89573069970193763822,8.17504945282013473218,6.33287191338113419903,4.36305324405881211902,2.27430107922806490350,0.09062109444619254051,-2.17259556927110830671
12.12699447637585592474,10.44180630626225436686,8.63864167080888023520,6.70728760723509598307,4.64148272540454343016,2.45060162412553461664,0.16007386294775657887,-2.21373894781808600030
10.37888552482400505994,8.65549561118239374480,6.81046727859057199339,4.83345248450652675842,2.71815841023984150482,0.47436207434283178541,-1.87169718824115305367,-4.30309896998517427136
7.49915407596499949960,5.77800476207244972926,3.93472556842980614178,1.95901875595856589385,-0.15535180051136418533,-2.39851427273738204704,-4.74411707500759050049,-7.17515031094186728211
5.62665396075332946424,3.92079558500023850343,2.09342817307964246254,0.13435597196983073420,-1.96258451387062771154,-4.18755829661194223235,-6.51437513747703000888,-8.92612010337324512932
6.10715612112181549520,4.40080382814023618465,2.57248572379619577788,0.61199571329429025557,-1.48683701261763023815,-3.71416883069926218042,-6.04379218710814836157,-8.45877457788158793051
8.53035996733312629203,6.81114060133049203927,4.96882120056711240608,2.99308307269510187609,0.87766807802635726787,-1.36756934968255405849,-3.71630800339245936925,-6.15154326499622605695
11.23458071661827162302,9.51916836740489102908,7.68121463412821192662,5.71037364847101169829,3.60033554703133296115,1.36079511112165296716,-0.98217903703008124783,-3.41175579289279307105
12.71960135236827227345,11.04370874933772661564,9.24901433379666748635,7.32537279789405104680,5.26655411984235755085,3.08183613969034908564,0.79639371316758755803,-1.57353408919914339315
12.87587930690345139340,11.26466567433933363418,9.54047791574849135543,7.69355480318046680566,5.71786563603435293857,3.62213599556750853736,1.43025335092692573724,-0.84238561424447389037
12.86607014417455374655,11.30824765695655464981,9.64203796195498874511,7.85804108204829798723,5.95043944574676419990,3.92757627118140106859,1.81236315684456283925,-0.38042928994645036633
13.79102237342632264472,12.24303112543702454218,10.58720517632787228024,8.81426066159033538838,6.91846897007242667144,4.90816119889366309081,2.80612322479016418342,0.62706333656150481382
15.47116586302224305882,13.89107522339526390454,12.19987663458131699201,10.38808966063419170212,8.44987611229777790811,6.39381426740674640996,4.24328026844740868739,2.01337820513580378901
16.52052342114031446840,14.89312717770248895022,13.15000996613181349915,11.28129360544481940565,9.28087201829431229783,7.15757464581914604196,4.93554730161884425144,2.63038145205001550053
15.84486520712239432385,14.18273783820627542696,12.40158685617694800385,10.49113302917984569262,8.44496625678443457730,6.27198740385982400625,3.99680612109769040075,1.63527761927180348422
13.94823264873691748278,12.27691973172353812060,10.48567615945930597832,8.56400074617820905587,6.50528683888777248256,4.31832484458379806114,2.02772102730642345136,-0.35070787999594044138
12.70627813276855277991,11.04400022956072646707,9.26233045162584822663,7.35080287830545930916,5.30281615094344260797,3.12704484580233188495,0.84785875853818848391,-1.51907602133449981530
13.70552039548453926443,12.05485330684122757816,10.28510400187910356351,8.38603134710484887648,6.35121692371500046193,4.18937244100279482240,1.92472642050797260183,-0.42709088453265470209
16.44654372728697211414,14.79959581683951164166,13.03273617516623517076,11.13595648767718770955,9.10305481852362241568,6.94292818034484771061,4.67990767310585553673,2.32976735769234277740
18.53697088797511227654,16.88642391948222254427,15.11453489840206643180,13.21135938691666567024,11.17077866806708641434,9.00187354079010049190,6.72922288387572109514,4.36880098992644594347
17.74928219141292018435,16.10566160317780770583,14.34067975198543365423,12.44430675148592868595,10.41034913237827197463,8.24785144975316164562,5.98139707557219590939,3.62693043292843864123
13.76440728443529160074,12.16070006702176442559,10.43904632703967472196,8.58940873735642540510,6.60552198247222754901,4.49607487453127507848,2.28504445896839358809,-0.01210237955926442635
8.37793366481190737716,6.84942384842903351228,5.20992718704986224054,3.44965662472943668249,1.56243867575737249709,-0.44361106036169561939,-2.54571280046195491664,-4.72926452709331712754
4.15802769797218463310,2.71983801209051323511,1.17913520942872707131,-0.47338239697323364341,-2.24361508612314697331,-4.12404426745598051696,-6.09332903118814783738,-8.13785413349171093955
2.79903129546035955855,1.43373726428458048154,-0.02722837305316478176,-1.59264601785903869846,-3.26807876483809067736,-5.04641224880004823916,-6.90744493032718498426,-8.83830652029678098813
4.32754473364237846056,2.99076846247843031179,1.56115088492368614403,0.03021509647160098080,-1.60737925091630273755,-3.34461200547860126875,-5.16170040777218819272,-7.04602337581583171300
7.22279769854690911757,5.87128580349095141599,4.42594256522369633444,2.87828517812824236088,1.22299632695874316290,-0.53275868452791397267,-2.36893659485133678544,-4.27272679819567802184
9.58117585856300735259,8.19619856064742435819,6.71493759319565075572,5.12870648908013038181,3.43206981673390565390,1.63241554723627735335,-0.24964462075691870591,-2.20093556922879063364
10.46394290757653777746,9.05277714705224489933,7.54393508446174099191,5.92850322658733741576,4.20089511485057087725,2.36863855806015877192,0.45279829398599702461,-1.53319198719058502611
10.12131680819610402011,8.70683140594427662506,7.19552084213214193653,5.57837182764305872240,3.84971664408302016724,2.01705637719150221443,0.10151505249403493247,-1.88348313818402601783
9.38254075767496331650,7.99180442773193622230,6.50713696051240741980,4.91961623223188571075,3.22361123863825183022,1.42642524705189921441,-0.45122463583028182832,-2.39621582547017641929
8.89839197273096438323,7.54986727256017076115,6.11110912536177952603,4.57341129877109242585,2.93125140828449382013,1.19160306992878584076,-0.62557323036249756765,-2.50766337289354090956
8.68755316331647087225,7.37753232062416586245,5.97987172441664149858,4.48605110793576500328,2.89062916312847439926,1.20023927746452629961,-0.56592140270254309709,-2.39573219118992319920
8.34743395500976248513,7.05187565034521757212,5.66898145070137360335,4.19025449761147417149,2.61022785008907431958,0.93531370778758127216,-0.81571248634334769800,-2.63099444181870145698
7.76602417467881434021,6.45794230649205758255,5.06087538050278684665,3.56618646038153785938,1.96828593308820343211,0.27353181335002446639,-1.49928622533367339464,-3.33829591856420160312
7.46508055356688959847,6.13224081050145208849,4.70822965201564880289,3.18422946266622863831,1.55452035553726553019,-0.17447015551584918458,-1.98367973181603951538,-3.86105467023489445921
7.95591600926794040305,6.60845994011556303604,5.16870137605254420521,3.62772851665960782697,1.97976040429542621268,0.23129472186065130890,-1.59840214923140333525,-3.49714368761444349687
9.14590200581426771009,7.80702264999083350716,6.37626368673943932919,4.84476748108224253286,3.20679452983387225373,1.46883685506105621243,-0.34989918274212777893,-2.23726484350736987139
10.54105963278107438441,9.23302321169650497268,7.83463309765735615997,6.33723977654882375532,4.73525223129092598384,3.03508621089841135188,1.25562163372919477489,-0.59119010352070044956
11.72592877706145486627,10.46255752186257836911,9.11107020379206211658,7.66312589958624368336,6.11334486580545100054,4.46798424468328203574,2.74536017031175516578,0.95708601199335163745
12.67245046722221601954,11.45268844668098218165,10.14730532131733120593,8.74825472320003427740,7.25034192307586522475,5.65958417751059794654,3.99360807038334586494,2.26360604853934210823
13.55204598973113938598,12.35689326277770305751,11.07804353085458437533,9.70759136700574032375,8.24040793936411652965,6.68227387169124042998,5.05027878649357386820,3.35527157215096583087
14.39821949851537752352,13.20369534631569052863,11.92631235291214863992,10.55810978363284213799,9.09389050128154430297,7.53929849143991326343,5.91124447420116361229,4.22043637571490304339
14.95212440807604359350,13.75364444680929665310,12.47278560441469608122,11.10148666501150849228,9.63446329792570388406,8.07730873697020967938,6.44694555725466500462,4.75405268412190995519
14.71498260022247350776,13.53161929471238522638,12.26719400988256047924,10.91371015492609686248,9.46592572556379074911,7.92938412755121202480,6.32086873493866008289,4.65095059850456848949
13.33886510152960447328,12.18583080283847941416,10.95365515793974786618,9.63460541889111610203,8.22363887020740413902,6.72625461698499904628,5.15892365535167307655,3.53203660244188366590
10.99673312693843207910,9.85651161744370973850,8.63780961204391140029,7.33315278027718164822,5.93771787072500956128,4.45709021108853775672,2.90766101271677790407,1.29982248790430698904
8.63450747974621002356,7.46350831193383434936,6.21198995564023537241,4.87249387139141099112,3.44026666288799853888,1.92119543230944977985,0.33218849657403687337,-1.31597429071826743652
7.55441071528940089053,6.31820623229785827135,4.99733534741961982206,3.58406090832336143848,2.07349328183245074086,0.47195322972573677811,-1.20263834007618597433,-2.93882591947922966469
8.26049434940612670175,6.95809589037741549333,5.56673432970379433726,4.07824300752425461525,2.48746801221336211185,0.80111442567232427070,-0.96183865523207978665,-2.78927373635333264446
10.13199067586235102567,8.79454941826014824358,7.36559640752071409509,5.83663239433103253617,4.20227880233881645466,2.46943502769123801599,0.65771324587788970728,-1.22040092978139580460
11.88775251122382847768,10.55369555300622508298,9.12798718818559073895,7.60203982330457073147,5.97040083246874431211,4.23994778608318245716,2.43032705129119896981,0.55401749983909931441
12.31367811014190749574,11.00534498569807873025,9.60714391612990326053,8.11059909503484099957,6.51030857480176905483,4.81295397719305828588,3.03773903906093067917,1.19684795759111151092
11.27394487848665605156,9.99646455739011408070,8.63194194047340346287,7.17210556883596161981,5.61165957199272824596,3.95699323402126346139,2.22662705456352094657,0.43230786141073362927
9.72114542186771757315,8.46136430823097995813,7.11681921423895413881,5.67938047954148217400,4.14382222433356428581,2.51630708151761206537,0.81484855045878257229,-0.94913231887253024510
8.81131712067886319062,7.54079024845815126810,6.18554558455545322460,4.73739214929448060332,3.19105439320252948221,1.55268076009736977205,-0.15967385262464472984,-1.93457154277852683144
9.19810705305427944722,7.88193726220957024964,6.47779287908925205386,4.97719441814198049201,3.37469237013719380869,1.67671484942219417569,-0.09793940883025113731,-1.93735902207776544692
10.58449956701748817522,9.18792038547444178676,7.69657272778563239513,6.10152124970826204020,4.39706870846628117278,2.59023817991074745137,0.70125525318358894467,-1.25702732273274331298
12.17227244596805313392,10.68562117776093778332,9.09587982504056569155,7.39365609128823386698,5.57302406834300789740,3.64171604815044869241,1.62157182645043884683,-0.47346060233417774921
13.52314047415205067182,11.97723821174239056120,10.32189378445612426560,8.54744510097767751233,6.64783922175756281092,4.63128111431122668762,2.52064117004648835518,0.33059755364889831242
14.50801105383276379257,12.95466945864626140406,11.28984805633509225231,9.50385834994868083925,7.59062516529084430061,5.55836468300818520305,3.42996419270899455256,1.22015613565669545082
14.97076813696687302979,13.44887870807952090502,11.81736772145916880561,10.06667040667602641690,8.19073517924169181015,6.19739816010129285218,4.10876327610005454005,1.93906273879273771676
14.76338901745808662724,13.26932799667281415168,11.66826295671389956965,9.95070397805904605093,8.11058132353192284825,6.15532316018145664316,4.10626072105524553280,1.97710524151878264121
13.96518821158309364705,12.46283494255061974343,10.85393573768489083875,9.12890695878937385999,7.28158796000971619833,5.31930850757360396130,3.26332558727543009525,1.12727775545208253050
13.03738978534756220995,11.49913075038813303763,9.85238995379673809794,8.08739699614246099202,6.19789394691805028970,4.19146543187528486385,2.08998993322370774095,-0.09250163943813076439
12.43766308355463756641,10.86933473184255305455,9.19015288678719421966,7.39022446010182232357,5.46326994171885260698,3.41726698542937956660,1.27488942321771214772,-0.94931460546422730129
12.17425369419981429076,10.61137044630231862641,8.93712969540285584458,7.14169367190197323936,5.21886870471158914597,3.17685819115478906838,1.03867167799047188659,-1.18092291073124022738
11.83186181331154074314,10.30850802527654330731,8.67556361323084956894,6.92338975800267064642,5.04593303774247914362,3.05131668672743439075,0.96222012889011898640,-1.20680558729522746653
10.94950053540602574742,9.46745226409790952005,7.87814352172875409508,6.17211900271947744301,4.34341875353832929108,2.39990291403920519286,0.36361876187730141075,-1.75129665147481938803
9.71948156310020827675,8.25049762010702636417,6.67534711177708750540,4.98462678911482370836,3.17237719840092102785,1.24624652505274902126,-0.77213415544407837388,-2.86889599052434363102
8.97513727246708548080,7.49063070010218723382,5.89967774431306413163,4.19282319999396246857,2.36406306290439749418,0.42102136758986402620,-1.61465586169058017418,-3.72908352692277267337
9.38217287684587830654,7.88631780577843155555,6.28410848961051460293,4.56610727144378092390,2.72633959984349250050,0.77250351436414976813,-1.27362645272243213412,-3.39807376170864072762
11.01611367141099862010,9.54966387148080642078,7.97920503128822211636,6.29555404618254765836,4.49292944053950016325,2.57898549259049136850,0.57520166338309564047,-1.50462666979291448399
13.17822497018264726876,11.78183039589779568246,10.28590731955980075440,8.68170864160799737874,6.96374566321678312164,5.13940779578301132346,3.22932075164707343973,1.24673246201930676413
14.84041108795698704625,13.51556903744444859683,12.09561524658549380717,10.57217729500973391055,8.93999195921587386238,7.20608642305115143500,5.39011250172230393929,3.50468121066634097360
15.59151155564818225230,14.29662834116292025044,12.90861574808413791970,11.41920081938050834935,9.82315361945171794389,8.12726538211005866685,6.35068448657944095714,4.50567879245862279447
15.58414278116457829526,14.26120930573152811860,12.84359328501677666168,11.32280128583177081225,9.69343750417820970711,7.96233151847324460704,6.14889874803865410513,4.26556319043588594297
15.08495312920271125279,13.69488000298824381673,12.20557664559357569090,10.60816144118560266918,8.89699289333556109227,7.07921697417215511905,5.17514723199555337629,3.19779385242706437609
14.36201600331642502795,12.90635753388012929577,11.34611753050412552568,9.67207634273438898731,7.87840160237657016751,5.97264494735603612696,3.97611615268046092453,1.90250017074059396549
13.50291519971447762316,12.01448214936961100818,10.41771738714797201908,8.70321341251482749612,6.86502978405718167210,4.91094371896848347347,2.86280205102402174333,0.73466774856494843071
12.39064956295317010415,10.90893325277429326547,9.31798390298321876912,7.60834277525170410428,5.77401051595662728744,3.82268146455289903329,1.77607949173282886335,-0.35180809755961389707
10.93112494731911610302,9.49316561224427424293,7.94861770590610472453,6.28810415099435537911,4.50561532957732158167,2.60845769713359976194,0.61759576797214443822,-1.45351206775900743118
9.39717688708243414908,8.03483211483509762729,6.57209363281992864358,4.99983172947188236890,3.31211729972317447945,1.51564560477991050469,-0.36989392116286934353,-2.33193849067673042441
8.33048608071969987066,7.05464886041518912663,5.68623756778713485005,4.21650784746279061466,2.63971923606071667834,0.96194355089111882595,-0.79853336922095141670,-2.63012615224952339688
7.85254916206770303688,6.64191744697459185431,5.34503780484453017152,3.95354687654503278438,2.46193023370366192992,0.87585139710235160315,-0.78742614794300502812,-2.51701512848364750141
7.45078309335679200842,6.26267599878923153511,4.99097571975124498778,3.62753737721516378301,2.16700000008065973844,0.61491872242668699222,-1.01180784063796158634,-2.70252478862511180679
6.61642022581656696900,5.41127865252591000456,4.12148656550723391234,2.73891794104783636854,1.25825399881489929932,-0.31480597470800963933,-1.96312538105492184748,-3.67586178439815025598
5.60209722895433692713,4.36557865628033159311,3.04164662667332352797,1.62209277002125173972,0.10157905212104099968,-1.51394805442079816160,-3.20685549266021752146,-4.96593827138705368185
5.20653020611365047188,3.94983884491659775762,2.60381295522966649258,1.16016477589220579070,-0.38647390310103396649,-2.02998110989840085949,-3.75235418353927574486,-5.54212999431869768330
5.69274001865360457231,4.43049735949216660913,3.07870613450344743356,1.62901693762117960596,0.07602888151047501597,-1.57405644709495184941,-3.30303862215503718502,-5.09934538806692660984
6.43837485142142451622,5.18045382517533603561,3.83402690391028588834,2.39073450178588586823,0.84517992921324647249,-0.79638251004465143712,-2.51563715638495866145,-4.30097395782626712446
6.63257683893933158714,5.40117179180420681206,4.08400048319965414123,2.67288648290127595075,1.16257420420287305163,-0.44071171181381696424,-2.11885262320870149111,-3.86038836983222122257
6.00597226347025348048,4.83852134430752478522,3.59057093574979546702,2.25441441946313991807,0.82512173482932893442,-0.69132694868427657653,-2.27764127642105673743,-3.92289383259956903061
5.04308323462169738605,3.97298725311694944651,2.82994075337868711273,1.60690567816293916614,0.29938381260750901447,-1.08715043365906383066,-2.53687010144003144418,-4.03978212719860430013
4.78846085177777514019,3.82124287707062082475,2.78905475015112802595,1.68549761509137008275,0.50645844660612138188,-0.74321709926811885261,-2.04935522574598483203,-3.40303338158421686543
6.31388891872974333808,5.40999148536679097532,4.44603211138072573760,3.41596086366202822404,2.31585862734635039573,1.15014164486743464266,-0.06806923175719695185,-1.33054444241255720449
9.84534108122614526337,8.93589545678701036024,7.96554627294943706772,6.92818935569088534265,5.81986884400050108468,4.64503704708137554746,3.41691849595295016329,2.14381207735475109999
14.44345213811199180043,13.46848794604810706232,12.42640312677442437916,11.31074213323222288352,10.11736429253153346508,8.85122125580896401686,7.52669664227740753404,6.15287500535509401800
18.55243287683884645389,17.48950072469685323995,16.35087919137749068454,15.12969378169026057890,13.82160148505084684700,12.43224942895255580311,10.97757100938104102283,9.46772234343934293577
20.71306233836996213427,19.58754523624500265555,18.37966721787333312932,17.08230830526126808877,15.69102402159287557026,14.21196936267010180188,12.66214698755061540680,11.05248378784433960220
20.42410845462253021765,19.28916499397589134901,18.06982131573668226565,16.75899203217235111651,15.35227321800088695625,13.85590677689820537921,12.28699380664551021880,10.65658398730715639147
18.58559152230890987312,17.48625407357934591346,16.30479752374733593001,15.03436690643935769174,13.67068439973922089337,12.21970597910280353915,10.69782358967577806652,9.11564862270681430800
16.71628494469750592089,15.66556256115158518583,14.53687512992741659446,13.32359325286774165420,12.02154002200595428462,10.63626160574795598279,9.18324404127671556353,7.67248813152362529877
15.76722401565594111617,14.74388771526705532722,13.64559159606001870202,12.46575220471569700464,11.20018295481335179886,9.85417640341647427249,8.44275137607727721445,6.97555164614345546426
15.53640942252729395534,14.50820699275252323446,13.40549160076322543489,12.22156593451270367723,10.95216038893537024990,9.60259151034330216135,8.18803437411065004881,6.71818677504788475119
14.99816327952013672586,13.94622735412878178352,12.81849486802391346885,11.60815333118855186001,10.31088930519917568063,8.93225897028933601973,7.48796655804243993515,5.98804167204187276496
13.39293401327506671805,12.31843213790422453258,11.16686049642423839146,9.93141086522064675535,8.60783138248355683686,7.20197899887253623064,5.73008783409767996631,4.20255379132942596954
10.91897912111219604014,9.83969639285131592032,8.68364186891669831425,7.44415703817238583184,6.11714401651676276117,4.70864183174550277045,3.23508314806021735066,1.70702444725932700464
