F3,F4,FC5,FC6,P7,P8,T7,T8
8.44909503520665872145,7.38796538900092869540,6.25234051880293151271,5.03577790583374707012,3.73434337312253861185,2.35403168622391012477,0.91102438187043388584,-0.58427505862276618576
7.13669689492003644915,6.10594569349302940253,5.00377498948059695749,3.82390697877574536889,2.56249746494810182185,1.22532259761726525227,-0.17194903673486280904,-1.61926742840409931823
7.89548619033651544186,6.88400979649745092814,5.80283584694545506721,4.64571296836859648494,3.40878007364181856431,2.09761180983885653362,0.72750596259076538708,-0.69175678736294388127
10.53201699400488422498,9.51139893946301917538,8.42011647064697932308,7.25176881450149668495,6.00237040298200064115,4.67746444478041478732,3.29241941259820114496,1.85704410655454865697
13.56797359210710851585,12.51695455537173096161,11.39263951061705348877,10.18835971841488863276,8.89993701335765230453,7.53301768840161312113,6.10337833781108152209,4.62107898944414952069
15.15443013754324397269,14.07321224623471067616,12.91665775029261631346,11.67784088675525033807,10.35240152325765450314,8.94609285696991918257,7.47510629725488673358,5.94974730431626319671
14.55422519647385115604,13.46120673912633769476,12.29277730029358828290,11.04190601038264851752,9.70415887817392963655,8.28532734008929949709,6.80177491606349082787,5.26389185431997130848
12.88226374312487187979,11.79669800166025872556,10.63696956358489309480,9.39613579385624220208,8.06983499753039978941,6.66386455275076450278,5.19453314253323483740,3.67218979386059540815
11.97125380828542517975,10.89249400644198395582,9.73992266893849922837,8.50672485968529556999,7.18865068718380584301,5.79155713162102259162,4.33174341132612372718,2.81957599281070647734
12.82744634524498295036,11.74083829244735888153,10.57861275956175717283,9.33395361223423236652,8.00262736231942817255,6.59059582450687120314,5.11432246648407051737,3.58431800770716968429
15.13690324109060370006,14.04007557037755837825,12.86509849645696057507,11.60504469383618086908,10.25558959524053470602,8.82269762381478273028,7.32290398145615029080,5.76679453231640426480
17.46679313171519609682,16.38042654281386489856,15.21525227941145530508,13.96426909053797871252,12.62304626993387302036,11.19731381896593802594,9.70323648725573661977,8.15116220652883605169
18.24523961633148161354,17.20055602963311613962,16.07949405368209028211,14.87517169310096853962,13.58316970901447717779,12.20879230185277108944,10.76734293379076312647,9.26859850092743187133
16.98560579823513450037,16.00398965660095740304,14.95046178921300139564,13.81850485206294187890,12.60390748598179833095,11.31155743920862555285,9.95570699252510316057,8.54545560376332069552
14.46573776801091426591,13.53984570121747843530,12.54579709571430967685,11.47754617808593380346,10.33121978137036478529,9.11153164768009560248,7.83201196289303602782,6.50133232272795158480
11.91479256788989360416,11.01020671023894870189,10.03828712933888311909,8.99334849069188990711,7.87183055642896878368,6.67860478094207810074,5.42715104765089151329,4.12617761571097396711
9.90171578236566496400,8.98678478053910012591,8.00312491866404229768,6.94518664533842855491,5.80956941044833374832,4.60142780074410406854,3.33460866912034292753,2.01811886693340714061
7.92010864638120537506,6.98048801718861255949,5.97061547665288028242,4.88484138945224266593,3.71971331214820200017,2.48052610767815373549,1.18146371618419876448,-0.16823795518735507049
5.26626125417622859004,4.30133114057320309342,3.26589401428370385005,2.15404838911781748578,0.96213100875020429736,-0.30464228711563873242,-1.63198116137604132270,-3.01062885942315583421
2.13911437404465187839,1.16677618490832157860,0.12578690436021966459,-0.98994359294602130017,-2.18426845483135911863,-3.45221185027251653565,-4.77970104759028391328,-6.15769610949917112208
-0.14495204642490944202,-1.10366880150303248165,-2.12798514572295482949,-3.22396561037616713463,-4.39547787724347660543,-5.63775038497029878926,-6.93705725020534114122,-8.28463660300424997729
-0.13323289210934285975,-1.07146969645229006574,-2.07299606636134781112,-3.14367370595604533889,-4.28720650100034372798,-5.49881324931048709459,-6.76491405156409175703,-8.07684509068839950885
2.32756268717252146061,1.41081845593318688792,0.43177511718430477972,-0.61515965214412304807,-1.73344517381427953850,-2.91812874547501976963,-4.15557272230451602013,-5.43704372864108176344
5.86725711028890017928,4.96921639822586502788,4.00879333605509557970,2.98059549863806338976,1.88135417398184801030,0.71620662243542931868,-0.50108194091248592361,-1.76166175838213012739
8.61598465514252609410,7.73451304335624012509,6.79035053622011908203,5.77817652858744956745,4.69478434383752496473,3.54535273897144032063,2.34363404257609486692,1.09848049239689604661
9.44322191597875004732,8.57899301000611558266,7.65230951880456178316,6.65786860251825540757,5.59244958027596084094,4.46109455250073683175,3.27728458707220315915,2.04969316550712221670
8.69475371054125467651,7.84161376182697633652,6.92644980551210132091,5.94400616420510985449,4.89107232913482015135,3.77255434599309991128,2.60164654859494159922,1.38684573718474113413
7.66355418296036106085,6.82083258323593533134,5.91700574180373539690,4.94695942756397766260,3.90758560227616147387,2.80374274803660572530,1.64841984277676134596,0.45000330223648798977
7.52067575899617946078,6.69770960803460013722,5.81555445623761002594,4.86930818554995514802,3.85602492933171570044,2.78053128046983744071,1.65558271068071150012,0.48942795065254862674
8.78235299031151939175,7.97815673396645053117,7.11654765465174232730,6.19275656510122551879,5.20393753181089824267,4.15488519943081158203,3.05819057320782405895,1.92198601510812139281
11.12299528375604573682,10.32094161783257924014,9.46149570780351822918,8.53983949471073167103,7.55308911363127588601,6.50604176925221278083,5.41133461011180916245,4.27710994358467289089
13.64157599878236304392,12.82128858880914279439,11.94133731514326335343,10.99671339945229853186,9.98439016061610651320,8.90921454092203823905,7.78406216869905964728,6.61722838224940002050
15.48744441807761162977,14.64330817819027608095,13.73616594553085512587,12.76082548613528544479,11.71412065518752321225,10.60094518057583101722,9.43438936338877276455,8.22291892140637692421
16.34971146367016814338,15.49649663068367466678,14.57799269938066544228,13.58895150726701928079,12.52614914989476879725,11.39442862257451061225,10.20681146635716451954,8.97176537795961870358
16.67234625693884808584,15.82774415827495673170,14.91770728943289370250,13.93702451410506348850,12.88246395283205458782,11.75868530015901392005,10.57834177041459788882,9.34968831690797053113
17.20508577707204977969,16.37078506256718313239,15.47223899100594124434,14.50424626475863831843,13.46354092609811026193,12.35456108376670592008,11.18956878018544109921,9.97655391852591577617
18.27928952265062179094,17.43603264140316966291,16.52914422254884740937,15.55332236939794832153,14.50520564323262817652,13.38913598525860315647,12.21731455905914742743,10.99766178887849399359
19.66112019013645806353,18.78545967273890227034,17.84522194189445443158,16.83492962904701428783,15.75110226537848134853,14.59817074573403417048,13.38866737176720889124,12.13071153871347362951
20.71232668716467273384,19.79825039995539270876,18.81790776400143982983,17.76570067798782304180,16.63809219192466315462,15.43970776366148456304,14.18354255340033986954,12.87803163391724936560
20.77761700620267504291,19.84502278848929535116,18.84567807943714967678,17.77403698042117596856,16.62663114280504217390,15.40822378168307160706,14.13201816331114102354,12.80661837829485172335
19.78089318306985688878,18.86971515009138400387,17.89427105133749407173,16.84927711772260749967,15.73145465066195924919,14.54546950525491233464,13.30413899118694764923,12.01584024945116091487
18.26977796202302428696,17.41584992093797268353,16.50288204343579678834,15.52597401831749657219,14.48208290871998649152,13.37551443474336565487,12.21813630538068373710,11.01770369523720205507
16.94218694650931666956,16.15640490982118748775,15.31763508626867675844,14.42132749870030039574,13.46462516548987053966,12.45134809210349935427,11.39222444793270128116,10.29423570114392916253
16.15311522832344337530,15.41848192139983098059,14.63549923951183018289,13.79983641241777903019,12.90873558362337902850,11.96561964118397369816,10.98034444902755346618,9.95928561613409613074
15.61645459814054603953,14.89710319010695549480,14.13099080000557883352,13.31387810778016422830,12.44306145849428268946,11.52186470597088074896,10.55989805829103289625,9.56336829304063407164
14.79332081711527813184,14.05708696095935117398,13.27300330785272386436,12.43685767594072189013,11.54600743369190851695,10.60398358476852109789,9.62073759290956864731,8.60272776060737065507
13.74683813836462853430,12.98515702601915577930,12.17392515133791164317,11.30893558687647981742,10.38760362784146806803,9.41374171600260645221,8.39779197260341270237,7.34656849675511747222
13.36142270191322545259,12.59213032561643608176,11.77299913666410802193,10.89981293968057229904,9.96999294246282552479,8.98741837215782446435,7.96266070741940623634,6.90262218646350866891
14.59803708054428028618,13.84845676891629828731,13.05072427621273334353,12.20058980411885052320,11.29539903989817517527,10.33877072079870806931,9.34085362937213048440,8.30823244275308958606
17.54482927862825647480,16.82025226477243862178,16.04934302724156580666,15.22776202738150530536,14.35271426324268162489,13.42745080284931091796,12.46155499979618319628,11.46118432546649401615
21.20547523799821476587,20.47874142658166718434,19.70502832298516082687,18.87983811953722579347,18.00022602649792347052,17.06931738833386091869,16.09660558980593947354,15.08816418794353175770
24.27469680952047070832,23.51207398941378556856,22.69883541702257545580,21.83029917745534476126,20.90341810113674014815,19.92155417558438657011,18.89475919210487120381,17.82949936326863848990
26.22391563734832331534,25.41487416044614278121,24.55041649612261878133,23.62572428107971944655,22.63771782798665910263,21.59016976011286814696,20.49394681353415847980,19.35611018466475741207
27.67769065322638510906,26.84052439741907036819,25.94427175619513903371,24.98406012641131468399,23.95681384726639606697,22.86657021827415192661,21.72467973790202933060,20.53858313104603539045
29.57715485503856456262,28.74376405673229939453,27.84994931406556872844,26.89083199909683585815,25.86331111161863205439,24.77133513650661456040,23.62607662020022658567,22.43489422343944283966
32.03846765076981029097,31.23624800957655622824,30.37450869314503165697,29.44836938123368597076,28.45464407119073513286,27.39685842539765303627,26.28542195598965491854,25.12718872273092074465
34.15494114795927771411,33.38564967222119861390,32.55836803722586125787,31.66814537748896540847,30.71164220755633778026,29.69188064935867643612,28.61843442444045848561,27.49757408725526275362
34.68116516481268973848,33.90749622105177962794,33.07530733947621826019,32.17940246059104936194,31.21621078709961949471,30.18855685097387464566,29.10587896275674069102,27.97431091945002634702
33.05020299105201786460,32.21662294363979839318,31.32062226480929467698,30.35657805303206657754,29.32064451646813907360,28.21596294216747224937,27.05290811556587726727,25.83818933750409385652
29.93856776016375675908,29.00958118154505172015,28.01214124319905351967,26.94014553354253749262,25.78950281694324431214,24.56403960893464599735,23.27576642357810854378,21.93245006421544474051
26.70122375672492864851,25.68892577834739299192,24.60297114894442316313,23.43693051995272469412,22.18658425387835464448,20.85642852198827768007,19.45994763067847088678,18.00588457759157634541
24.29179547710897324464,23.25036746019252476003,22.13360699934655784205,20.93504469344687279886,19.65048708653019104986,18.28472907832654215099,16.85182076386117344668,15.36089528188007591325
22.66331443838481263242,21.64273251159699640311,20.54839890529993340351,19.37400747268027245696,18.11547990471562741277,16.77753892801409207891,15.37396666361704866688,13.91372974024628028644
21.18492551765237408290,20.19385638593893261827,19.13104382842803019571,17.99034606674062430898,16.76778842681254744207,15.46795754346766749165,14.10425176903813593299,12.68538450693742447584
19.50064312946124189807,18.50908028151620499102,17.44565523872623202806,16.30421672267562271941,15.08079416704638120450,13.78003416027177507885,12.41544799801002696427,10.99581608073603256059
17.82922999350459747347,16.79554348088920434634,15.68716402248239560890,14.49770049911704106194,13.22305145853894003949,11.86816516657062514639,10.44729581938052120904,8.96969819650165156588
16.74850993680066224556,15.64739725899872091475,14.46721488788480769472,13.20118161228086783865,11.84496857642634104479,10.40393877470975780852,8.89342317115769986913,7.32336430720152176121
16.51041349299459071176,15.33688992243947346594,14.07956385057892845225,12.73121800883324894471,11.28725780864664152148,9.75345097133296157210,8.14622767512413759050,6.47623090853869420869
16.59084996399517919485,15.35433298777824795422,14.02963643120942194287,12.60917388113592529919,11.08813031266108417583,9.47264293206234420097,7.78011551110845456236,6.02181928667372279307
16.24191068316125807769,14.96112070118417314291,13.58869586162245823857,12.11682167640964102873,10.54056421477088711924,8.86638348017497079923,7.11244482055794602360,5.29052422550198286899
15.19231906493324579799,13.88641153455652954563,12.48659787998415815480,10.98494286063544400633,9.37646196251861674398,7.66785365169434829369,5.87780025238291425893,4.01842357546079576025
14.09969171263075793377,12.78594870031494679097,11.37747798158937762025,9.86628138711934710159,8.24734513523662293721,6.52747565721941302996,4.72559649237464984850,2.85397948386100086537
14.25036997746349953786,12.94143679400461621753,11.53838283473166370641,10.03317178702350709329,8.42075518095345287861,6.70791047949933094685,4.91354915145135873189,3.04990621086712865306
16.28722888076746855290,14.99282020646445090506,13.60597882155239801705,12.11867127298268087543,10.52582439765406085996,8.83406619989756691780,7.06205464755725209614,5.22182358659498202513
19.58415167278918289639,18.31734784963312989703,16.96058059106052695597,15.50591797429128959607,13.94831657690313875264,12.29413591491037571757,10.56148178169675055926,8.76200870556806599154
22.70107289359674851426,21.46979230499810498145,20.15106214756718827630,18.73711545059329353080,17.22297524402670632071,15.61466988794090759995,13.92957833988065274866,12.17888196070344797306
24.34972824405642199963,23.13892044000271397408,21.84160716222726250635,20.45009991202173793567,18.95943878648816749433,17.37542511649510856842,15.71496135041035913105,13.98892809659006708500
24.33879721888905223182,23.10234498574692807438,21.77680586908158133497,20.35430493046060007600,18.82975147670252624721,17.20904136684015028891,15.50939341314739650102,13.74190326934693295868
23.43307369960056618652,22.12458444907722210360,20.72128307390827473000,19.21485096507897694096,17.59992839845627798923,15.88284101860939045991,14.08194091821188997926,12.20906312449323749547
22.39683672591480601000,21.01689063471831886432,19.53695565987516502560,17.94829994762925906571,16.24532532896343184348,14.43481542338692413807,12.53628691383629778500,10.56232925758474650024
21.33809711622953031451,19.93891171850690824385,18.43890082469511071395,16.82926278181972534753,15.10437270353335215134,13.27115623572160885146,11.34944910649122107316,9.35204742677711031718
19.83800416924902165761,18.49447540521207500319,17.05515324509114449825,15.51163936122480713209,13.85856628308984994646,12.10253107812545891875,10.26245632067142565802,8.35054953035232294667
17.60773230639285458210,16.37702056941518335975,15.05991326392981477511,13.64876068270463349563,12.13865532327124618917,10.53549827392552984406,8.85635616172042894334,7.11223732754756809982
14.90454604044148112507,13.79339165868214855948,12.60571941828285424947,11.33464873927387550623,9.97574380156332729541,8.53418594280036302280,7.02512665453277485028,5.45832854675626855112
12.41025239942165114826,11.38169533259867094444,10.28364211565030217344,9.10973318218738903340,7.85586477852189180027,6.52679223472551139906,5.13648240793157295769,3.69391171688369679416
10.60427823661914992215,9.61396982296856705830,8.55775521223258550663,7.42950650591216454899,6.22528680252033073117,4.94975588042981229364,3.61652604612625161451,2.23431408927998376157
9.23465794628837244318,8.26778133358019395871,7.23741519820939238627,6.13756777814387888270,4.96441312584628136051,3.72261783538253077097,2.42570131373467035019,1.08228830169316725396
7.60705732741555173959,6.68573659157426192223,5.70479192005271595889,4.65852798024260916776,3.54332594032831416087,2.36370346411516996099,1.13267044432883734473,-0.14149415627403102991
5.25734065703702668770,4.40869637949219939088,3.50575302182123937911,2.54332631176795231909,1.51813680420044594399,0.43436700330934358005,-0.69600656307490416097,-1.86535725502864058178
2.45139318660051674925,1.67556070184384586774,0.85014158572527120938,-0.02949566460543854782,-0.96625925907671150750,-1.95629899816535024470,-2.98871418252216125566,-4.05653006241564639822
0.09738823406545454864,-0.63657368454484164477,-1.41790156503568898216,-2.25087024335343821591,-3.13813420180257862668,-4.07597822373280305186,-5.05406379784367576491,-6.06573555561123267665
-0.97547149297570545645,-1.71276542593363356737,-2.49811048471798224924,-3.33576395817793613929,-4.22834604985239170816,-5.17203021882665225917,-6.15630480141088742840,-7.17438848488784852719
-0.57518607960985057570,-1.34377651267850928285,-2.16229781053212999353,-3.03522425855841682107,-3.96530511096411419913,-4.94849894513461929790,-5.97372020758372279658,-7.03383856172457644362
0.87309235168600163313,0.08163148937830928820,-0.76042949870717468919,-1.65773686434698830361,-2.61315157361408179071,-3.62251867764931523297,-4.67438643403856879388,-5.76142009875805793939
2.93607603955922691341,2.14721999414476183432,1.30870172528881800744,0.41589875586571911636,-0.53403778991257266906,-1.53699585107009228935,-2.58160765591185725754,-3.66060410481519582504
5.70071530207921650657,4.92601039921194239213,4.10249605822568508273,3.22567369592987951421,2.29277439087167866916,1.30782012093233857009,0.28190878067072877577,-0.77784687060357049493
9.37330001780157573421,8.59566145260987113375,7.76780456904377114569,6.88523687054458299883,5.94520024342142416884,4.95176185871479379585,3.91607352004305830917,2.84531530818648770165
13.61542523613216992828,12.80282577187172243782,11.93576034973348320989,11.00950364180752671928,10.02115982910796709859,8.97505471003497667937,7.88296952722167709737,6.75251669477614946402
17.40505509388005833671,16.54408833742711237846,15.62384805691014300066,14.63923856162271519565,13.58712498794108114453,12.47212394594897055811,11.30682991030658435250,10.09938191435698229270
19.54962678397305708700,18.65317925163897072593,17.69473556094718347254,16.66885059365827359557,15.57212932618475242919,14.40927039305682555437,13.19331538567322503752,11.93266083226123619454
19.61738887810014020374,18.70603906931100368638,17.73260169145537545887,16.69137737048635727888,15.57873752429142832909,14.39919855460102837696,13.16572012710637906707,11.88659283091836549318
18.42375948316526645954,17.51096613594913264933,16.53742417232883354927,15.49728436067562320488,14.38674308468053375520,13.21000649736242849031,11.97964317124151101268,10.70364065520827523414
17.56238467772833189429,16.64899381995932969858,15.67594623340130333133,14.63729277805894390951,13.52910630748165132786,12.35534929902281220393,11.12826744472487838777,9.85560484278187409757
18.19633971513693637689,17.27894670200032578578,16.30214908355239344928,15.25989702150114446511,14.14816622359739994863,12.97082123911945927830,11.74003266814858292832,10.46346915968247692774
20.15905715001744269443,19.23979010425881241986,18.26115906695554258476,17.21702099485605685913,16.10327813758367554442,14.92379157112559440179,13.69081134295180746108,12.41202644449037606478
22.12754419679799866572,21.21407668490566322816,20.24187080163468976934,19.20472645140429790445,18.09850026368967235157,16.92704461358592027409,15.70264942732170077022,14.43299044967073108126
22.49295745440901939105,21.59245823421254328878,20.63454238370963267357,19.61300696246566133141,18.52369495892329709363,17.37039231517987758480,16.16528278119822914505,14.91593587739769510847
20.53830580374088299322,19.64885978660549525898,18.70310341464792713850,17.69487569489449185767,16.62004342082856567231,15.48233979748543376331,14.29382512391285686704,13.06197256057590472267
17.01688339106368985654,16.12704451278685979787,15.18078865823272849411,14.17201176580882204803,13.09663865700330909192,11.95847273787850895133,10.76964637039550254372,9.53769496068416344770
13.65173483613317984009,12.75075223935813539811,11.79210392405929397341,10.76972631055906326480,9.67961041542610445276,8.52574482065932315322,7.32054382257076419194,6.07176051999535637549
11.99953511103713665875,11.09137433144397810736,10.12454295698741724152,9.09299968670844371843,7.99277745906131542597,6.82799780275986112343,5.61128079475366536855,4.35053724822235388103
12.18282647997513556959,11.28670644722264171378,10.33253163959109066639,9.31430828001270860739,8.22809407897063316284,7.07794586837611561236,5.87632491088988651029,4.63103597208762973736
12.88720594182632162017,12.01833237381631036556,11.09336810252899852003,10.10641552151006195004,9.05356891859317336468,7.93867829880157938049,6.77375841306701786948,5.56630685262872315633
12.62648507027202349207,11.77824115996234510817,10.87549956388663652262,9.91246407960452025065,8.88528157663188089543,7.79765692838651780505,6.66126340487969414994,5.48337022631143522489
10.92695669318139373161,10.06438321847534922426,9.14625130306859013274,8.16676696241420074784,7.12210747560166890224,6.01612881790707110241,4.86076643669467411968,3.66348357274792002514
8.78716275904891297444,7.86025756652653573298,6.87283604022837923964,5.81889080695675620092,4.69452852399759290591,3.50412200911218318922,2.26069377541991389791,0.97246272143318801540
7.74424752198369681366,6.72178931853772176908,5.63131920117057482855,4.46640603884537235047,3.22294780348410991877,1.90598356850280148400,0.53006407095537610985,-0.89554938902523717470
8.63436573574341181825,7.52546263211639132606,6.34146965259280825933,5.07547552618109154565,3.72309103522880935344,2.28984565932533845611,0.79155526243413698584,-0.76166756173298399979
11.29497401411806656313,10.14567535739349146695,8.91751389794992732618,7.60323815296930849428,6.19820328818142662897,4.70801610520744784338,3.14891055327101332395,1.53127036812940686694
14.66295657564715959609,13.53363490869303653596,12.32629904032041068263,11.03365083974763116714,9.65094515011796261206,8.18346280115785518205,6.64689657754189777705,5.05125663620721532254
17.38870835790253721598,16.31404697449096730111,15.16504242656795220512,13.93461849827056830975,12.61812657143242510926,11.22043834112114524260,9.75633077180540730922,8.23520038884852212391
18.63750859384447622347,17.60311924007345396603,16.49728125947848056398,15.31317668941017373641,14.04633430371215929711,12.70148628923608313812,11.29293994903862419221,9.82978494755364806679
18.37937471373188458301,17.33401652451112084918,16.21661302842565532956,15.02036105497748152970,13.74084782382041503013,12.38304660866054440760,10.96167907190897139458,9.48610885421703464715
17.29523977531911427263,16.17824298932583104715,14.98447307266333616838,13.70672589299261012741,12.34037029558457554401,10.89088642980578747199,9.37424378807972047412,7.80060375048177601087
16.28206329077806913119,15.06079457544376865030,13.75593099131646646072,12.35957472739392315475,10.86665023997206169781,9.28316838375201491829,7.62664784107198023833,5.90821931147472678703
16.01676079621552872823,14.71145893695486073227,13.31719419059631626112,11.82547152597333450785,10.23080824331869465027,8.53954362104937025890,6.77030551126616142454,4.93490931745317329415
16.70380821995436093630,15.37723056308967350958,13.96058940568366324442,12.44524195242352071489,10.82559317904222773166,9.10800161909729055765,7.31126427102502685074,5.44729935458626535194
17.80971992973698903029,16.54058712477397463658,15.18567961904297725084,13.73679341053993852029,12.18862160081694412384,10.54721927323290309175,8.83046886903929184598,7.04972388508519642869
18.37082798688183160607,17.21107262592192554962,15.97333474721263257834,14.65022473595915464273,13.23698295589199425137,11.73916857289733783887,10.17307989235849952081,8.54908984034779884098
17.59792805291482764574,16.53993317059596890317,15.41112043114359941853,14.20482757303324383713,12.91678426350826747182,11.55210934017325463685,10.12569007764714967834,8.64701701915507747742
15.19171390457058201662,14.18607290678264298833,13.11339900997919727388,11.96735490863389372862,10.74388476482319809691,9.44788671610552199809,8.09357791084898181566,6.69001109936028992564
11.64405829038679662801,10.62906573809284971333,9.54669201092514718709,8.39046047551878970694,7.15621642792228040975,5.84890979886208217664,4.48297714462420771042,3.06757702942169308002
8.16965659020103807109,7.09605274647210837458,5.95132537279692197529,4.72853494139974372956,3.42321765979994818707,2.04060947009128978991,0.59606246892495351464,-0.90071720870675908710
5.97674354754974501702,4.83977964473568267323,3.62748320974448557052,2.33245609006550713715,0.94993368468950001304,-0.51453406809751967010,-2.04463676947242412041,-3.63007893724876673502
5.66431981280057428307,4.50994915292797049489,3.27910794046127751500,1.96425261676147044909,0.56051469218325011834,-0.92650089165307991657,-2.48025814608576089526,-4.09032811124358630650
6.94828222206119772153,5.84442389633070646937,4.66760266007239188468,3.41056761054497181718,2.06861638712471851420,0.64701711128438366138,-0.83854362186342934482,-2.37818215841181368475
8.72114814335466626005,7.70921573298288809184,6.63060968715650922434,5.47867261515555359352,4.24906698442952190931,2.94652468430581038206,1.58526637843959905538,0.17425067451684564390
9.92895984303457979081,8.99050720108604295433,7.99025907938754187398,6.92210020103801859648,5.78205053980769267952,4.57448069801108392340,3.31249585216885211736,2.00437181087872273721
10.31542450051488835072,9.38957781132987534534,8.40230714167032033401,7.34769653034718128737,6.22193044925845395454,5.02942423762742230053,3.78317791820936344394,2.49144280240902427082
10.19817960863621131296,9.22253361297822671361,8.18106231138352946175,7.06762819434189282219,5.87831877945415737230,4.61796501424896899124,3.30047656741551431736,1.93472537859608539890
10.14809806471384767690,9.09714698672500432508,7.97399635738717638134,6.77201787179911107728,5.48700430182231269072,4.12427843338358002256,2.69902731519528327198,1.22095094697558215202
10.64302951752524428741,9.54451907995952986141,8.36968272375763611137,7.11144784366087723271,5.76529600489584304057,4.33676012119109355325,2.84177420205447184287,1.29048809940337427804
11.69583217344817605010,10.60093649602637277951,9.42975509657603083724,8.17504759456517149374,6.83213108387568368585,5.40637044595024640614,3.91354890439761415877,2.36367251703877867541
12.97714198983388023123,11.91891684812341445365,10.78732964938212823824,9.57527086649716530076,8.27809439730953400272,6.90081477964529721447,5.45849049752522308410,3.96063542189078177103
13.98616581504422384796,12.95854685709136511207,11.86040616074109799172,10.68491669922111420021,9.42761769596347498634,8.09332368856184025674,6.69650410706938181704,5.24631429841375496181
14.36434561423335409813,13.33282946687858405710,12.23123440651321125472,11.05295923260495527529,9.79375134054768992087,8.45857890653938504499,7.06199342851888722805,5.61326058597938715167
14.32618260954522604322,13.27135852278384575698,12.14542483255162075295,10.94189306522985560832,9.65666353968204660418,8.29503534597323977096,6.87205148403097698662,5.39734909134486873228
