F3,F4,FC5,FC6,P7,P8,T7,T8
14.55021984312009131202,13.49308757433432859330,12.36517578832320118920,11.16009314685574693726,9.87384504711211619110,8.51187432206904048826,7.08939954033747188333,5.61618582087801598846
15.74065200141263076716,14.72842803803193056922,13.64889462435748335167,12.49583683923653509851,11.26534500070720667964,9.96257316198316722478,8.60208404772021850704,7.19318409684141180094
17.89300143860336689272,16.96680601721908843160,15.97942753588420039534,14.92492522321437498078,13.79947145850640310982,12.60751595072046171708,11.36214593497627411978,10.07165202434247319729
19.97153379755916446925,19.12731826759836550877,18.22750840397795002445,17.26641753505707299610,16.24027445151798332290,15.15277758861976664662,14.01546876562517418563,12.83559151747972570945
20.70117995608830696597,19.88746474218385174026,19.01983048448834523469,18.09268239981514625470,17.10225348636711828476,16.05189193582486595346,14.95243515620519580978,13.81066860723766254182
19.38546336672402503609,18.54669000349032259578,17.65150925756554656232,16.69425409462188270027,15.67113289222150029900,14.58567264242005201424,13.44907537579461553889,12.26840144384900810337
16.40430830641854953456,15.51381565232703785284,14.56257163300205270673,13.54475970044193999797,12.45656761429707160005,11.30203855550646174777,10.09340084216371558057,8.83842663648283632938
13.14122550441544845512,12.21174450802931765736,11.21844867019276037468,10.15541300700290072712,9.01883263909711097028,7.81323733864875080712,6.55180109054613701858,5.24293096316517281963
10.86521727675831883175,9.93970562359531051300,8.95084874531174001788,7.89274303504864604975,6.76162292088846683669,5.56212985162824669061,4.30761992046711128523,3.00659967331861555095
9.88812014956763896123,9.00064849895875873642,8.05294774993548578834,7.03921760364991300207,5.95572391002095358203,4.80683869009783837356,3.60536262537463292333,2.35939625653408091566
9.63695519497163388678,8.78668110166383620196,7.87896751752345458897,6.90809781954881252375,5.87033654338455690436,4.76970108825495220373,3.61829902710688067202,2.42374568742737084293
9.16547393752591332827,8.33115342119891444383,7.44005793516278757238,6.48651501147089781796,5.46678842700221334638,4.38471567759798386277,3.25204166395185945149,2.07614894212893341674
8.05415786610029726944,7.21291051109760683602,6.31334528282928886256,5.34981718429813923876,4.31862682422383326042,3.22370432716615118451,2.07691523585273163377,0.88576243911318897073
7.06817832209851459879,6.20915205408755355165,5.28927824487747777482,4.30294583925021889570,3.24653047537695194080,2.12422989611925805420,0.94832855045285480156,-0.27333910703001801368
7.82318334104098411785,6.95730170548344428738,6.02903217805626123749,5.03284363412356494649,3.96521189215427805053,2.83054088977031170771,1.64138972559426599140,0.40581964569776812768
11.52960479689298800565,10.67214236357494350216,9.75209452988345049107,8.76404722493260734950,7.70457569434280387100,6.57812987865275555777,5.39723398837088819135,4.16995864664346438389
17.73358338289665425691,16.87827743910093047930,15.95978736650028295685,14.97274538222891138162,13.91376268040082386790,12.78729527836773272043,11.60582466244805388556,10.37742061270695614894
24.27847470689594544524,23.39340450666398751878,22.44229921888562628851,21.41962275801213522186,20.32187802489935535277,19.15365837234088886021,17.92782089694709668493,16.65270112164106919295
28.57921645794223763914,27.62591921020812790744,26.60115712436385493334,25.49897113857424457706,24.31559330739149160650,23.05595305277383744169,21.73385767416561975551,20.35826955571206298146
29.18311576215533165168,28.15367269636510272335,27.04721496863457019799,25.85729351950800847249,24.57982743489979426954,23.22013286793893982463,21.79312272048503373867,20.30846926995944201622
26.53174839334133139346,25.46854661736245262205,24.32659580028397527940,23.09920280660550062635,21.78212748789685804240,20.38085225219264629004,18.91080702529950130497,17.38197098044895838598
22.42169092586864564964,21.39180519810868474906,20.28701936333450106531,19.10082598860710945132,17.82910140795387832213,16.47715337980853789190,15.05996780247691368970,13.58719742754654546957
18.75665793840494899314,17.80179346503418003067,16.77910673876112923608,15.68259917028150240981,14.50848851131257255531,13.26174802114421780175,11.95636029741503136847,10.60130239762220227817
16.54706004269199581813,15.65192960363854091099,14.69442628305953846279,13.66903513723062069118,12.57232377056296357409,11.40908539836980750692,10.19258330990031424790,8.93133093747093376180
15.57462081531565090131,14.68583951439464030386,13.73533021588983160655,12.71773830939092242431,11.62977774205433512122,10.47634328674166326323,9.27073925572082124802,8.02153019965535030167
14.86706787573581323159,13.93708601691461801408,12.94186340279413904852,11.87585196636010387294,10.73566264116337087842,9.52645686073698172436,8.26216629029657845251,6.95178916280370984282
13.60427148991120738231,12.62349517866591597226,11.57330982118432238792,10.44784098770707814197,9.24347962420750590695,7.96559091158647802899,6.62873991685881680525,5.24234715455213340363
11.61117054008950155719,10.62057740864059063313,9.56001549748675039098,8.42351395792100987592,7.20737550707432816921,5.91690202081466587458,4.56663328224810882716,3.16596892440011767889
9.14936330853346113656,8.21516717705504717628,7.21571055691830842704,6.14539650980500162802,5.00075884366584322294,3.78675908594879784275,2.51702309832457205019,1.20035891515783754713
6.51550111303298162824,5.68230846897611741042,4.79169349216087869792,3.83879378497161383166,2.82063493959714461923,1.74171375936513417315,0.61420759894872156703,-0.55399163944223150935
4.03103088094764316907,3.29452510418913790957,2.50762501741516441456,1.66618502676716317978,0.76771920087480383099,-0.18367949853851983644,-1.17716792438840545110,-2.20568585782238280046
2.24891525614183196424,1.56238276509693507776,0.82851008349934684993,0.04351029200303034583,-0.79485766767147003620,-1.68269474070614588612,-2.60982035295520775620,-3.56957918577281674288
1.87573294930608081010,1.19141211308185868134,0.45908474440981783538,-0.32505957380351369057,-1.16328529880274600394,-2.05171033491978738184,-2.98017661788428211977,-3.94203710030277143517
3.36868558737868628583,2.66700217824913288212,1.91543548791964579614,1.10997982505062009473,0.24822163376692427117,-0.66592465023604641150,-1.62208344261612658066,-2.61347789352617621006
6.50856677721448040330,5.78901637152032755296,5.01787570518039949263,4.19096262670562236252,3.30573418992997325461,2.36616056488995862850,1.38286283333488313474,0.36276664766927285699
10.41491946245382926861,9.69030782425361891796,8.91315078095484736309,8.07922752952352674072,7.18597213627851605366,6.23740044502197843457,5.24423792571968672149,4.21348654436103675636
14.13705283817264657387,13.43160833192260561475,12.67405888091772503401,11.86031226181982844992,10.98788851655643661331,10.06073258591723451616,9.08931769604470929380,8.08050476889667379510
17.34201886427271688262,16.67970590357062121711,15.96733219659938640689,15.20103057551987113527,14.37844416054024065943,13.50324396407514981888,12.58520826351246846286,11.63076345696192959167
20.37271742159164134023,19.76251729379687915866,19.10519207206785807784,18.39707637479136081993,17.63588872611565605553,16.82487006736397461282,15.97285406346692582247,15.08564915608082301901
23.57865470077550895667,23.00140745445844103756,22.37908452638704304150,21.70807380056691826553,20.98606649709225280276,20.21594368635485494679,19.40585569472624882792,18.56114308894657582982
26.62429401340325085812,26.04465206552733747003,25.42001756537566592442,24.74666476683406202142,24.02217829181460828636,23.24934700491561301305,22.43626324368816682409,21.58820029745692536949
28.35860778394430070648,27.74857402181705978705,27.09209032357647473077,26.38523964776037900037,25.62549357128822435925,24.81583037570576522057,23.96485453408039134615,23.07814941018237320236
27.68050997327952700289,27.03320394573476548317,26.33786370142042088105,25.59040932267685874990,24.78824613066630533353,23.93466529751827209793,23.03898139505176345665,22.10722346568596918814
24.66183214867785267188,24.00166552329639202412,23.29405193484684133409,22.53490636820458448142,21.72166316033077748671,20.85776936203223286270,19.95284277050167176526,19.01309126814161132302
20.51655014556953204874,19.88609972159480321352,19.21217925071102072820,18.49092580344688485638,17.71991816924457197047,16.90242275763250034970,16.04757623516952236287,15.16125010602704925589
16.83699203838570923608,16.27034462111421575514,15.66660854984615092178,15.02231258487933374113,14.33525951856804425688,13.60825257681688604805,12.84930189152615831460,12.06352283516379841899
14.72805690352261898113,14.23693515163506084775,13.71532953044040858970,13.16021414191400751292,12.56964300646811594220,11.94588387347030611352,11.29563640980959959847,10.62314963111823828967
14.17465460262501864008,13.74669510724138810076,13.29280475957189011638,12.81033826107996631549,12.29757567354407576943,11.75639665519884147216,11.19248699256950096981,10.60944307175721590397
14.34185110911236193942,13.95162270344747490469,13.53716636772732506699,13.09606360638742295066,12.62673690234521828302,12.13088540386377722768,11.61366341736572493915,11.07834312711038826649
14.24184646071013027324,13.85724924702704896617,13.44766761546797262383,13.01067866201249501046,12.54469635588284504024,12.05140499100756557027,11.53591802823407519440,11.00149247657938644807
13.21502323710818771474,12.80477576924856109031,12.36710458939544921009,11.89936046932557189848,11.39979935505630237458,10.87021816912825045165,10.31611657525262693014,9.74099294728562270507
11.12657010478378794005,10.68206280564353782836,10.20776494713138760062,9.70078641651856798944,9.15922735279415434206,8.58506193553002106000,7.98431336138274883041,7.36080592427412749856
8.22532380252993178260,7.76170568053937515174,7.26729221226008448298,6.73917079603913826702,6.17546549830701430039,5.57836465532575864756,4.95429298983511934296,4.30734775010235004800
5.18971696819169281412,4.72086885696227387399,4.22084937016885941574,3.68694560233327317533,3.11749164297462000306,2.51495187298155720157,1.88606036492906903312,1.23517034687586724218
2.97848725937494007709,2.50166058230721599642,1.99253728914665151351,1.44861242986714611192,0.86844384189463108559,0.25481628714384457757,-0.38516548535136835296,-1.04683439235402930834
2.31328243903416508331,1.81979353637713492375,1.29212035610076392267,0.72778613371579226055,0.12541568234477384891,-0.51196333813619798736,-1.17685625061360754628,-1.86429833859260063456
3.44045749461675764991,2.93411622713328723577,2.39243179136120742712,1.81276816261307738287,1.19362077946980127408,0.53800028642525088429,-0.14649307282533824415,-0.85484061439498515433
6.05629728057471083957,5.55007281085767534279,5.00899603385032676783,4.43017800667960148786,3.81185428608932852512,3.15671388294594335022,2.47202169555535489209,1.76251228834747930563
9.48470260394976172336,8.98499831381571567590,8.45167809776218703632,7.88162668337538452334,7.27282013972012997272,6.62751614933205157598,5.95243255620809375017,5.25187958441296576240
13.06418575582915053701,12.56642387127560134275,12.03562844393452913039,11.46858010834872132477,10.86311971002745480064,10.22122478585691673914,9.54921837204580370440,8.85113178082154661297
16.36831863088169569664,15.85736402789434862370,15.31241656830700215153,14.73024344781128114334,14.10867819592892580260,13.44971934229016596873,12.75973660652158869766,12.04281993318119425851
19.39044150827993462372,18.84157249557417657115,18.25579038199380477181,17.62978474829663966261,16.96138720422215939720,16.25291173161949132009,15.51134510874735816799,14.74122297384978708124
22.38632176373833004845,21.77946971851285340449,21.13157753117459947134,20.43906191185464038540,19.69961675941390666367,18.91596245332236492231,18.09603792067169791835,17.24501219313687627732
25.39599895918487248991,24.73580787451741613836,24.03126507247313270454,23.27836565560523851559,22.47450747745916999065,21.62259617470987649313,20.73127313428399887130,19.80612633821990442584
28.08505612859432787332,27.40302880098491655758,26.67595801873520500180,25.89948405018203203554,25.07068974166625352495,24.19228768839273868707,23.27290486439662231533,22.31805376665850459972
29.99450553282963483070,29.32867108994181393200,28.61989647091225208442,27.86371649342812162331,27.05704641101443996831,26.20214842363073870501,25.30696567231156635103,24.37651224936244531705
31.17695600435676084317,30.54267886933823561435,29.86844501755390623998,29.14991882274693324462,28.38404416261487739348,27.57269295862491631510,26.72302046882869319688,25.83951516080104582329
32.44579865483957092920,31.82394239153620674188,31.16335293816987928039,30.45989751520779620364,29.71067664861348234240,28.91754341554572960149,28.08744686304028093105,27.22477408007872057283
34.39895371585942029924,33.75584787286781818239,33.07243619324913908031,32.34470106207907491580,31.56990741996382610068,30.75029491738442999349,29.89338908423411922399,29.00400889220830791260
36.56053098340354523543,35.88113898831142023482,35.15854103719328804800,34.38871975130734170989,33.56903511564696884761,32.70222622781169263817,31.79669023831206686737,30.85786316362427328386
37.75366868662938202306,37.06638252646915532296,36.33508371717989859917,35.55580970132347573553,34.72600142478588480799,33.84859740977147879448,32.93229318114646275717,31.98274334190939427458
36.91529493485653290463,36.28216918819526171092,35.60909947807124353858,34.89241715918767994253,34.12972673123923073035,33.32360713479901193068,32.48186876633734954112,31.60958409301697713545
33.92917384868785291019,33.39449866939809652422,32.82764442449589381567,32.22541104888122731609,31.58562550246590916458,30.91008948132477129889,30.20485057673077022855,29.47380465317162290262
29.95195342341600408531,29.50487544306199083621,29.03276516681110663853,28.53280496442686242631,28.00298264017543203863,27.44435416185684317725,26.86133758051290243429,26.25673038110182133664
26.48192317964081610171,26.07239110293271622254,25.64103245413213016946,25.18513641700599947626,24.70270656043862445017,24.19443436546643866336,23.66401335301132391464,23.11373473799856270716
24.29525636739747440629,23.87769584058247929192,23.43766696168308172332,22.97234446058132917301,22.47964842321519896018,21.96030493934464189465,21.41816812656404422910,20.85561259374980025427
23.32295258061822806894,22.88437285431597700835,22.42120153830066442424,21.93049041572843549375,21.41010232324355655464,20.86097632177963490108,20.28743860527988829290,19.69217478437183999063
22.85820541114040338471,22.40209008759369169184,21.91910335605620119281,21.40625653003924000473,20.86142050554223459358,20.28575467203035032071,19.68399068492190551183,19.05910996335306961669
22.04358692257211416177,21.56201245146933231922,21.05052997739405640232,20.50610023386766300746,19.92659990574917117101,19.31344240890922492326,18.67182896966742333689,18.00509663932063730840
20.65657708626636690497,20.13540605139539607649,19.58029394903383391124,18.98805677360432042633,18.35651696250090125773,17.68741621910496775172,16.98663835851693448831,16.25801076024552216381
19.33760346718945655198,18.76731346265395217188,18.15857060265019740086,17.50793565803807183556,16.81309959655232333375,16.07618031571626815435,15.30392905457418528670,14.50076050673225047660
19.09132202621610119309,18.46622173293595636778,17.79806940405280002437,17.08308688707253253369,16.31877272198916983825,15.50764222767658573332,14.65743048672514525776,13.77319143010516988568
20.43538410222044632292,19.75969718585285406220,19.03703356150342074216,18.26327269211358128587,17.43570442172700296624,16.55716654539018861669,15.63625550846884770806,14.67857192458579085326
22.91173830496641627974,22.19962849360517154196,21.43799957728785798849,20.62245870159862093374,19.75010805929581181317,18.82392666015325133344,17.85299804497620357324,16.84322401154181036986
25.49051924681626957181,24.75671501677553365539,23.97203855220915613700,23.13192733334420481128,22.23334805582441475735,21.27927085168133558568,20.27891437594433909908,19.23826253835534672021
27.23951029166216386557,26.49410199086754857944,25.69698187855150450787,24.84352720242539902529,23.93064867414266672085,22.96127536355891507469,21.94460492090296810375,20.88662166392704122586
27.80157452598033884783,27.04534545888206054087,26.23629273828620256381,25.36978396208289510128,24.44272733683408915795,23.45808520525491758235,22.42511521973864674351,21.34987005624279632343
27.47244711556958662868,26.69669361983397948279,25.86623197797435835810,24.97635245526869951505,24.02392604321772040521,23.01204615159650046508,21.95025960036845802392,20.84482880705272123123
26.75407584407714267627,25.95075640973460906480,25.09045875016555271486,24.16827877740381325111,23.18096436674762728103,22.13176957084283458244,21.03068866448345275444,19.88426954308881633438
25.93134082577358512367,25.10426797447414770659,24.21868109552462300371,23.26947147574589180863,22.25324956915913787725,21.17339148843147356160,20.04028824496315763781,18.86072017421336610710
24.89875987321462602608,24.06713863094793381947,23.17738706791585201472,22.22435721031517985580,21.20463793907379113080,20.12164534935734394594,18.98588718687824794529,17.80419768901527177718
23.33096036320224797578,22.52063376335724598221,21.65484943332174694319,20.72866453394841101954,19.73882129662334961040,18.68867865951811424452,17.58848346154254116414,16.44489595977825757700
21.18531503856808129171,20.41022857641215182412,19.58348262827735553060,18.70047439504840980362,17.75819736838959883585,16.75990824834856240955,15.71539763845293080635,14.63103710821214242799
19.00045924243853434632,18.25496468550386452989,17.46094204694164631064,16.61405655455479646321,15.71149625812611816400,14.75641903369791840817,13.75822406817455956229,12.72303165101051902752
17.70130960937132869049,16.96693526381355709987,16.18534729188750631579,15.35226270708973927981,14.46489511199552779885,13.52631669277763393211,12.54573959105417735316,11.52914852056313321782
17.87019850107509810755,17.12007315469245583017,16.32167534718130852411,15.47051538193045061576,14.56363829182982527755,13.60408640934451440785,12.60120166315053324979,11.56102389588193801728
19.06055693281473750744,18.27245093455690039264,17.43318292995241947096,16.53790453557986595001,15.58338934189943181252,14.57274185646209119227,13.51572408078335030268,12.41862094111364278604
19.98535477118064207502,19.16408359288341145543,18.28905744794949939092,17.35517939010354382390,16.35904784278405799114,15.30387974550329488466,14.19984797655350483581,13.05349825246535999668
19.44968776596795478895,18.63169959341330184088,17.76009548094629053594,16.82985610486015204401,15.83765005602703013210,14.78674225357940841263,13.68732023168195865992,12.54595490009335279069
17.33522957738109582237,16.56589990548625124234,15.74657689416850381292,14.87261628425682147281,13.94095825409472588774,12.95473783816420088044,11.92358946045515466494,10.85373779679546579757
14.83345593038870369185,14.12860053476810406892,13.37872935089943027265,12.57958218536775873986,11.72834954919965966269,10.82788456136082011483,9.88699810690843605698,8.91136509637168039433
13.56150634957228007238,12.88687880535983687480,12.16991399068328583155,11.40640170188824420450,10.59352360631275402625,9.73387248426762852205,8.83576811046697763175,7.90451944040884324494
14.27889866604819957274,13.56879368740490399148,12.81421671471340317794,12.01056949493951364616,11.15472517912566985387,10.24925966349152517409,9.30280923396896852751,8.32083896855351490274
16.40989539223338766760,15.60984486511678070997,14.75873527204383961475,13.85137075976450482528,12.88421998082606911851,11.86021334180006903125,10.78912846448672091526,9.67716680444596910604
18.74082145006998700865,17.84978798090429208401,16.90033386116643754349,15.88685193335327738851,14.80559264019664489354,13.66005544520425374344,12.46136084221828177476,11.21663904697823710421
20.44250346924153660666,19.51800831466184860119,18.53145237195327155177,17.47725899049072495473,16.35177855930145796037,15.15892361543808242175,13.91049134761365202451,12.61413582661315047062
21.60926633669658158965,20.72072090439400682271,19.77148150341520604911,18.75633423329973581417,17.67191506178180304687,16.52214625293120064953,15.31850499849494440241,14.06849576147838121187
22.98992862507362389124,22.15696379545815375423,21.26641067795442552324,20.31334968212164326928,19.29459574571239954821,18.21379996814330937127,17.08169273432910628685,15.90529749850708185477
25.03552503463388134719,24.20895461094655942702,23.32473110735194765653,22.37781291436877140200,21.36488974796014872481,20.28946470777442101507,19.16210745159372663693,17.98970464204538899367
27.33331699114365065384,26.44428398714192951502,25.49280487911073578289,24.47334393455124867955,23.38224646961365849052,22.22325613442618674753,21.00779196451097519116,19.74326672178029085103
29.05336623320373234947,28.07708581072041553739,27.03190759397118725360,25.91181024686731149131,24.71285285565800649010,23.43928937546880675313,22.10385535195097261862,20.71483088449329557079
29.62859388424743656287,28.60383777214006073564,27.50658773814929602963,26.33071356968690324152,25.07227175724026224657,23.73595531984176432161,22.33536277216967391723,20.87938194435609062793
29.01154991110810499322,28.01715861092288051282,26.95245538276649099885,25.81170682836614105327,24.59129303991389292605,23.29596298341470017590,21.93906599339490171019,20.52938068108940683487
27.50865592532913339596,26.61112608065692342052,25.65059263664238997649,24.62204207015652812629,23.52235174248105309402,22.35589618618123708416,21.13474427324452165067,19.86686934306668916861
25.43436045162635394945,24.64495637827917917662,23.80117932635493360749,22.89868933002955841971,21.93479238499339345481,20.91331404563157647658,19.84478590318460433650,18.73616970863428932148
23.03485867874406167743,22.31548988560850688145,21.54800348536760878915,20.72842514145442294193,19.85427306258425517171,18.92895839833214211012,17.96198706604063133341,16.95961248085731654101
20.63796703397644094480,19.93846433481767732587,19.19347427582559717507,18.39908442019173406834,17.55283997758767355890,16.65802295575958780205,15.72387940144855100755,14.75644919388760989420
18.58351368344736087579,17.88045030142474089985,17.13247923373576497852,16.33566235507465691512,15.48753891941730387316,14.59145531076007884508,13.65680763788652996027,12.68970809609773375826
17.00969867176647554174,16.31856114980499583567,15.58380671203478939901,14.80161041246740971644,13.96960386245804741634,13.09114378875540651848,12.17555311830147246610,11.22889364543251922157
15.86946444877955819663,15.22055552041344839154,14.53131404217544009327,13.79821298986115074570,13.01908152102143390039,12.19707725044484014632,11.34091726923126053350,10.45627731996234643930
15.14289543775579005569,14.54862112267589147052,13.91804017625004874503,13.24797185052694992180,12.53645560124237157140,11.78631944964566002909,11.00540055225066993216,10.19881158079723526555
14.88546344133980880997,14.32129902201653237626,13.72258189171209252777,13.08633273572089272818,12.41071636201833072732,11.69839037733470910041,10.95670963449426693614,10.19049125924167675805
15.15548495077891644200,14.57428178477553082359,13.95607737246256441210,13.29786393594585369726,12.59782540876781631312,11.85885027022940185759,11.08870344435092292201,10.29250727371738349802
15.97044265873659441013,15.33576253212779327839,14.65846149104166507016,13.93533045397175840208,13.16450027480347984010,12.34943067010626549518,11.49903671641700597661,10.61923982971855373592
17.16530816074546450523,16.46460675284801311591,15.71494685721390816013,14.91283139215910402697,14.05628572571309042871,13.14942178724411903090,12.20252605954312308256,11.22245306111810059235
18.34357343463337031153,17.58972403742608392463,16.78232684014126618877,15.91760296976745259201,14.99343954052259242360,14.01439516226985837477,12.99177484538107307799,11.93310782235726108524
19.04519666503168551230,18.26475487079580517502,17.42883165446602689030,16.53344127138764818596,15.57632850548998959539,14.56216140427039995586,13.50261769788853172258,12.40545588711769653401
19.02474000927250585846,18.23481164837818369051,17.38880032489988636257,16.48257081741666851826,15.51372987102265987858,14.48684077353450838643,13.41352887918208480755,12.30150055808079301300
18.45025343845362542083,17.65927295938200813907,16.81183556777398990789,15.90369532546771935699,14.93233831781743070621,13.90215822497463804552,12.82457397706097523837,11.70714628186770234208
17.77818946452742920883,16.99282791460128549943,16.15062645698888488255,15.24729271369773364597,14.28024450879537710080,13.25371944497353737802,12.17888966191678612461,11.06315845590150104272
17.52233501236631241227,16.74238390486825878156,15.90496096978250406551,15.00579246914772113541,14.04229469463937718388,13.01863202756953796779,11.94581438212505020147,10.83116258114683994052
17.97775065516992398784,17.19568261643200557387,16.35531053585464889011,15.45239983089880198008,14.48440117770146251530,13.45550565783006113918,12.37672375991140505391,11.25540860347667404540
19.06911717549143148176,18.27351478143346596994,17.41868132149879144777,16.50037892714255249871,15.51607491629889601370,14.47006201769451827488,13.37353179274620451622,12.23397807779999091338
20.60630216584837981486,19.78847367731422224324,18.91049784164954061794,17.96803797978650152345,16.95850823257331185800,15.88632451681888113626,14.76299175817569953040,13.59620341494326112297
22.30461071017024821117,21.46102288647363920404,20.55637244384667283725,19.58610351532595217350,18.54747684146082775669,17.44499964690189841576,16.29054469176788444429,15.09200521295769448216
23.62443487864113933483,22.74973003137325022749,21.81254373784258859814,20.80798908356964815880,19.73308221322762179284,18.59240637180059607658,17.39827180314747323564,16.15879607670731843427
24.02143577070151891917,23.10671437251464510609,22.12727990326226290563,21.07786332537759932393,19.95520816562986610165,18.76403963659353379967,17.51726309646236146023,16.22332559544907581994
23.28730447170260831058,22.33443807114255719171,21.31478788264762869176,20.22280972765818063408,19.05507397114420342632,17.81652704163391121028,16.52071503944085506532,15.17646777910616862073
21.84433563904377351150,20.88046924883297705833,19.84983677614578922999,18.74689230815174312283,17.56823476952374463167,16.31895836935790811140,15.01288368311026921731,13.65901368709628904696
20.62839952341165883354,19.69536532510825210807,18.69859567746426165513,17.63281694628890861054,16.49482935635457181434,15.28964762846623770542,14.03072835383416894217,12.72684153384999916625
20.30752820211405307305,19.44311938631020808543,18.52050236307410102654,17.53482904638620354376,16.48317087249951384820,15.37019715149407694810,14.20839669057041199096,13.00590046833312030117
20.78183155025072892386,20.00726594378970091270,19.18132856383691375868,18.29960371033275379204,17.35939940502561285030,16.36483054971723660742,15.32704258586481316229,14.25325631372211354631
21.34751018436679359525,20.65326791934181116517,19.91376238071221038695,19.12487025247065375311,18.28402474376209951856,17.39478064223439801594,16.46705219244362439213,15.50720067999076690057
21.24400388666715855379,20.59017745905409668694,19.89422265547890944504,19.15210068705977519699,18.36125287724919630250,17.52492132369044597340,16.65240294391976760835,15.74960787309425214175
20.21387032603189837232,19.54739610115537828960,18.83772125366442296013,18.08069674976022511714,17.27369305781267172506,16.42003693150033072357,15.52926816573604007488,14.60744447051915528846
18.53384370849074613830,17.81371310731650936532,17.04575028789190582756,16.22559694466011848135,15.35054544720188651752,14.42438653718321717179,13.45764440213955559500,12.45705435189246834682
