F3,F4,FC5,FC6,P7,P8,T7,T8
16.93594099881957504294,16.15301789886050443101,15.31643242748235245188,14.42166155549568529182,13.46598414927423448262,12.45381575944422891666,11.39689898136445300736,10.30283405842443933409
16.36386740046991761233,15.53297011520441905930,14.64352741980223804319,13.69092934543665407432,12.67248017122202519147,11.59310438291933564869,10.46548945183636547540,9.29792556699318595292
17.15774131870384167087,16.30114811205361036173,15.38310690187190665768,14.39896608917399589700,13.34604010462788892255,12.22949171975426274628,11.06244465007505972665,9.85352505249337617954
18.73293691779595349090,17.87220549679862102721,16.94925829320129295752,15.95945435369491072208,14.90011227923805137152,13.77638008873430486290,12.60133737629482020282,11.38360850085547859578
19.98526020801481806188,19.12883437610229009351,18.21040155737354737653,17.22535796498676674560,16.17103235573405228820,15.05247583759576279760,13.88256267478914729452,12.66979780800810395647
20.04323609962552765751,19.18098283716602381332,18.25610844035705326860,17.26399895922165939055,16.20197598412434913939,15.07509902017568848009,13.89626198454561922802,12.67399800668417242377
19.10734195172069860291,18.21830343767473792127,17.26419161478235864138,16.24024922059253839279,15.14371604304714225009,13.97982175404973403943,12.76187528931352410666,11.49869437909196534520
18.18197550796540440388,17.24582303435486707599,16.24061971887387301194,15.16128986222607721857,14.00486994521426709071,12.77684665396780516744,11.49124880904401635462,10.15736175321697132290
18.09154159743102496805,17.10883464647414342608,16.05361617219887548913,14.92044035938151935738,13.70608577934639349394,12.41621814137420365398,11.06550235226203682259,9.66361469472608369813
18.97618256528959079787,17.98112172894113314214,16.91336334008674668894,15.76729534428007895031,14.53955459009772255285,13.23574359092125796167,11.87057316553387487090,10.45371465704776348105
20.23887411055353524603,19.28237994978019287373,18.25724816111618764580,17.15809468279746852204,15.98167967214345885907,14.73329659317377249295,13.42693512679346312666,12.07177882621166808974
21.01718381359476950365,20.13839063498247838879,19.19776546628799351879,18.19052343834954399426,17.11382366810179789240,15.97256229993239351472,14.77952695377317837711,13.54313794786307667550
20.82361957156324194784,20.02664945416082886709,19.17439099725392992468,18.26275594023976722724,17.28939779186756453555,16.25891826269422324458,15.18298942076408053481,14.06934964735989979090
19.76915008823685226957,19.01674197127692167442,18.21238133850841478534,17.35240543690455083947,16.43479193957040607188,15.46408078905368554956,14.45146589777470680360,13.40440934923139870705
18.37795241811918245389,17.61759931210342244867,16.80478696821895567837,15.93580745566159784232,15.00862831631709681801,14.02792027271107500042,13.00514834918203455061,11.94794091335039531998
17.18483162295520472185,16.38634771406899304225,15.53320008794912610028,14.62125085547808289732,13.64815196344732939338,12.61868794612741417893,11.54491021816278362166,10.43475460837068524711
16.48990888124000164794,15.66107937217269885366,14.77649368874614665970,13.83150880779511382457,12.82336532494391256876,11.75676445034236827780,10.64407299782862637016,9.49331930060494322277
16.32750493854027951102,15.50028137950863538208,14.61856412066189214727,13.67744570361512224110,12.67390973165836420833,11.61238895113576141682,10.50503045753671749196,9.35962502945958441103
16.37667554720610496588,15.57736308845476003171,14.72626698601261097110,13.81854228579321031134,12.85116986349111023458,11.82830172827184078699,10.76154960057438003673,9.65831770768703989916
15.99172697355832362121,15.21700673491225686007,14.39233737835317761267,13.51307671466737225785,12.57634749027300102853,11.58620694866092648567,10.55392411317956558037,9.48669476651111232002
14.71403749209475542159,13.93090890520949898246,13.09675771366697283327,12.20698639271265228956,11.25878453299058001846,10.25638045942867648819,9.21129659652488008703,8.13092405145329166771
12.66280264009528444547,11.83815828251649548974,10.95883021372841881202,10.01999548507020598720,9.01872679434848478763,7.95957824926360402173,6.85483044804617236423,5.71237949610577100401
10.38879489552450685608,9.52256853633032918083,8.59793232345223223945,7.60977582903395521896,6.55499595893662334589,5.43842050717615510536,4.27305035899998486570,3.06724724772365986425
8.79044646982371524757,7.91869852218887082529,6.98727397461452781613,5.99102210188037798133,4.92682104341629134581,3.79957537688779733998,2.62244207359546832592,1.40389647229610470269
8.85320416186685577031,8.01717552412680234397,7.12303623986875411589,6.16594462763327744170,5.14299903948168424250,4.05899228283351565238,2.92659794102829051710,1.75402518233497950462
11.00319025807624839786,10.21039722500447588516,9.36152924893393922900,8.45217022314022514706,7.47972277651112626984,6.44882950907647067851,5.37150904428055486761,4.25561939907373609771
14.60787011314710248655,13.82678850916614621269,12.98958414671456473855,12.09202552989644630088,11.13164937914477192749,10.11305067154449233158,9.04798660811861310549,7.94420406262495415461
18.08946937815413136263,17.27923901328260569699,16.41038002387888994349,15.47846257701101535531,14.48088096366848098739,13.42230970407664969457,12.31481132968932179494,11.16633986732475314341
19.97537726535482605073,19.11703833704189392506,18.19656795525439463290,17.20912401322862805841,16.15180109381807227464,15.02940783831756732525,13.85460193040723098079,12.63569420454007641297
19.84609978283306475078,18.95371670973418432027,17.99674864279782582344,16.97004618481958360121,15.87047946248270058334,14.70295098713154047232,13.48055203114373412632,12.21184809278329019833
18.32980004439196974886,17.43080054218179597569,16.46662817517382038091,15.43211139792205877086,14.32411295066851764091,13.14758997260392092699,11.91574703536387858094,10.63722986428310157692
16.51582137644449232994,15.62761232304208824928,14.67495543394754164979,13.65286170475381943845,12.55834900515610641492,11.39643420905787074560,10.18026600526860114826,8.91848405073627681361
15.15187882886325532183,14.28168430426935486821,13.34869086570868468300,12.34810787784431518332,11.27711278424275320731,10.14073462494202004791,8.95197602182951968075,7.71939417948691986027
14.45761306867964179901,13.60802299726008968150,12.69791847934276773913,11.72258543000620534258,10.67924090257705671547,9.57279457946169465288,8.41598690205089816629,7.21717121667202299307
14.41533549125636959332,13.58956190257733531723,12.70580025595097062308,11.75931325484484091248,10.74725338690732456826,9.67427658764873577013,8.55271307277848613637,7.39058646905221916512
14.86519764397412579626,14.06988538133337485192,13.21911185652965237125,12.30816222786369884545,11.33415024850623709085,10.30143053042858269919,9.22179144510813486590,8.10285552979272516438
15.51276673327016375481,14.75149162516098577669,13.93702662250628065976,13.06481179050770791150,12.13203739212964116234,11.14282029161263309902,10.10839353854043309866,9.03601169064953602117
15.76202440872405752259,15.03112609358155893347,14.24895328229359847683,13.41119288945105481048,12.51520613782454738327,11.56498930827722482206,10.57134324551902970768,9.54126628947961741289
15.10143178245756878653,14.38948158160038914843,13.62769833888082438023,12.81196222021895536614,11.93978163345595433498,11.01512514124574693142,10.04857714032318760644,9.04701389625076046741
13.83504500973578643652,13.12476252778099272689,12.36524222162850250584,11.55235913552422744033,10.68361819119526145982,9.76298496166324092371,8.80105136679736865801,7.80468190473746048497
12.83252621458233910801,12.10527186576879898894,11.32796305424490945768,10.49626416791714689225,9.60751562398735892145,8.66568589529503441327,7.68156338983338127235,6.66210204768399805175
12.85229200176081043594,12.08869918940618148895,11.27215927066458256434,10.39800837386281884278,9.46334237884090612170,8.47220768680444002996,7.43581174904359532007,6.36136032807953188950
13.94348519475680348023,13.12509849995724486860,12.24865468702536475121,11.30913238854120805854,10.30338903188238930397,9.23571289372701720310,8.11802826409124200779,6.95802792442419537622
15.31832813471653409465,14.43150311574264854642,13.47999833450769457954,12.45845456104121140584,11.36354549162459903755,10.20001306367252524865,8.98084410701899749085,7.71447599776013070993
16.28811001753016896032,15.33169222882108506667,14.30407117442772246818,13.19958283732846915370,12.01476600208910916479,10.75493220732151300467,9.43430920319085153380,8.06219328338079499474
16.99137124103950569065,15.98617592162892364627,14.90553130901349732085,13.74353455604335039197,12.49661624842929619206,11.17051494963198088328,9.78040520304039162625,8.33621626028155127131
18.12879469063394211048,17.10950120717444988827,16.01391773157624953683,14.83600925531225378506,13.57212023174379389445,12.22808075835533436759,10.81934532593601439032,9.35600269604807621704
20.24274568289170872504,19.23461863896199730561,18.15173599138190496660,16.98804043246732220496,15.73982734313400833059,14.41275347271938223059,13.02200086965140179984,11.57744541725885412120
22.97750959664563197293,21.97894071635925783426,20.90694493462688896557,19.75549189580621600726,18.52086789351076490107,17.20856486520019856812,15.83346188483695371474,14.40522477417878022266
25.09309334204275288016,24.08290149780946265423,22.99868146924065470671,21.83440255141016450580,20.58636118475942211603,19.26010340514651630883,17.87060617862693234770,16.42761866047781538214
25.34530410582690151955,24.31763938195557983590,23.21485903652446580736,22.03095047430398167876,20.76225969604607968222,19.41451724584288740516,18.00300999993631378970,16.53771804427487523981
23.44227236251234458564,22.42798144163571549825,21.34000820015380384120,20.17251391464378329488,18.92198767080844135080,17.59418610030349938711,16.20429761592084005883,14.76225037699770226141
20.31230071816786875161,19.36370981081820374925,18.34692694000949231281,17.25653461916466113735,16.08929227959025354266,14.85062304865036253432,13.55477485433338813436,12.21105564516892805216
17.24847654625803627937,16.41078466242571209932,15.51375908491649546761,14.55264492799779141308,13.52459867480591704236,12.43437559953049920125,11.29448691601876753055,10.11309997972538354816
14.86600391435242585203,14.15093225326906534178,13.38611417857235075246,12.56754942048703860280,11.69284552234051766106,10.76599499465668330345,9.79752273981476662357,8.79430698434776125794
13.04190168543186878480,12.42074289692160427023,11.75710451642189546817,11.04760793123503148649,10.29024508068705756614,9.48844914933960836834,8.65122753000851041350,7.78448800741785618129
11.56051246110386010457,10.98513150180256126021,10.37083521515007689118,9.71459565544043890384,9.01463954673800316186,8.27417891223703527714,7.50153041087593663860,6.70217141843585562100
10.79508085959680663279,10.22759245210560230532,9.62174078108148833621,8.97459616561166129145,8.28446830636860198638,7.55459785984097198508,6.79326572409521123319,6.00593689535916119837
11.54578002296701555451,10.97471218506695400663,10.36467926052564791917,9.71272606179505437751,9.01715702202663038634,8.28129318784874079995,7.51357389447460288778,6.71956704099912638384
13.92928514247075177934,13.36196023453912040679,12.75545221699563391837,12.10677006599131289022,11.41418719538463300012,10.68101399207349544440,9.91569532096914230124,9.12379234207133649193
16.94285076459596339760,16.38857372517832189374,15.79567545692947838631,15.16116009800979647082,14.48327683455031866799,13.76523180740771756803,13.01528582167685144100,12.23886356756788273970
19.18246901603107090750,18.63561845503188862949,18.05046777894020237909,17.42400909659812313635,16.75447034853165817481,16.04499741423379077787,15.30375297838776127435,14.53608519029650736343
19.64954616700679679298,19.07639619281739129519,18.46277123194347780100,17.80551961345477351983,17.10279281267422035739,16.35793298367991610576,15.57956852915043910457,14.77335548283618393839
18.23601821488819751949,17.58764021199735338996,16.89273303214686094975,16.14777299611226979437,15.35071931189976446319,14.50545143672267300872,13.62185511632198142706,12.70643095048803417058
15.78197804853417629545,15.02459557534596612527,14.21182113647708789017,13.33957129825074794383,12.40549953319168885457,11.41420890959978073909,10.37732686375014523605,9.30252618312466950101
13.59085582822032201022,12.72841498829835948925,11.80185187180942385510,10.80650860310106331497,9.73970355627865203019,8.60667243333956122342,7.42063474467450667760,6.19033556833526432683
12.79921587594054877002,11.87519066074212403805,10.88155874471425832439,9.81328882340374697435,8.66746415598075614639,7.44964441404863553231,6.17392601960608367051,4.84964634703007924088
13.93014513956866906597,13.00029401005722995421,11.99955992537602433856,10.92283459615234875173,9.76713891774886455721,8.53803318908281738686,7.24966810403385153450,5.91142411486907626283
16.66218059496232228867,15.76290389122758917040,14.79411406347469615241,13.75083025734058317369,12.63013798168320001025,11.43741728593482775977,10.18637810903738660784,8.88611568617621649935
20.04845993018442484868,19.18425129063598788548,18.25220385931277533587,17.24747647790545812541,16.16722538606783388104,15.01663152977214821249,13.80892030604900355684,12.55286805664175275865
23.08833875417779424311,22.23816405758535452719,21.32051257967276569616,20.33054759339513140048,19.26540929272758262414,18.13018190431330012302,16.93790745153346932739,15.69723222722535993512
25.15546884593779353168,24.29383458003355045207,23.36357344042324868383,22.35971686813080339107,21.27930874004691474966,20.12747611693334448546,18.91744667504601906671,17.65797444766735679877
26.02858210545139527881,25.14753785621803672257,24.19646609088888666861,23.17026388571016326523,22.06588954422973358760,20.88857681856751469240,19.65185820324732191011,18.36467915078569035359
25.68282218528044325012,24.80554350693486753698,23.85895228212756080666,22.83799849791876113159,21.73967970586998177396,20.56921227967620069421,19.34005898156323866033,18.06112026657159574938
24.23247836366268614938,23.40357402721642543497,22.50975898762944282794,21.54632846509907651011,20.51049754909479005960,19.40718691511192162125,18.24905301571827109797,17.04447506762770458977
21.90330223248121654933,21.15728703816002109761,20.35352774887691040817,19.48787059780260122466,18.55786752001688810765,17.56791552612450502124,16.52928921777250081959,15.44947059722929338932
19.04687227157219808760,18.38635102623908679220,17.67551138130872701026,16.91074180227684564670,16.08991850843952420291,15.21688419014229509685,14.30148686715036276951,13.35027386100782642586
16.21158337950258143678,15.60381390792447753313,14.95072856367551139556,14.24903483939040960138,13.49679566989664358800,12.69750096415058671084,11.86012038407437430010,10.99061191077126231619
13.94962904424843230800,13.35054358405646546260,12.70799151756639489008,12.01873171500321113569,11.28085955327981793062,10.49780891684391193053,9.67842670338822941289,8.82856423791646882648
12.81496116852289368637,12.20624513239798325515,11.55467290263300661479,10.85696578537986134450,10.11120800409863029756,9.32091562991080557765,8.49513448206486465608,7.63981944361258946685
13.19438976694423359959,12.57694366586221867976,11.91708197470500429915,11.21152351347351761035,10.45836521434892674165,9.66118918879848820325,8.82917663964603960380,7.96836161288164390726
14.76489890939941851400,14.13330881956787798970,13.45886075461955044830,12.73824547360580083932,11.96954924359042671256,11.15641017157073733301,10.30814066017244456930,9.43086880959161000249
16.65548708806537447913,15.99921424543985892797,15.29838762608082802785,14.54957723626158383468,13.75078899972519153039,12.90574052245152358864,12.02398935708439076109,11.11183592859113389295
18.03732972942857060161,17.34236948047479742741,16.59976361631103358718,15.80584027213634534803,14.95844396386471863991,14.06145089315888618842,13.12490248587349306320,12.15542185081190140750
18.74623376570557908849,18.00525976272328776417,17.21287339875106781051,16.36510500093305608971,15.45960832831975473312,14.50049607808784735141,13.49847731657760618873,12.46061228837503875866
19.46202863944519734218,18.69488223672624727101,17.87393989397272164865,16.99506716338579437320,16.05581536793838282051,15.06044692256813277709,14.02006936690322724814,12.94200923604663167055
20.88637537089143592084,20.13193339472174869798,19.32397150201432367567,18.45843350495231049990,17.53291385555126780105,16.55158513714059864697,15.52531791206422262519,14.46130227551084246329
23.23151202841291862455,22.52434277967618569960,21.76628788110398460276,20.95356109275519429502,20.08390249601083965558,19.16114187761822407197,18.19529876556157432788,17.19303263160029615619
26.19101962575997433191,25.53720328922936388949,24.83557179043137352892,24.08260663325677342073,23.27617135910722723224,22.41964642543515751072,21.52201497853509692959,20.58927969295303839203
28.91934600488078643821,28.28374904973442838241,27.60104147082585512862,26.86772657804508668278,26.08162917295364024994,25.24584506539134309833,24.36882775605487694293,23.45623854268553287739
30.69430878482767610649,30.02761650987558184056,29.31129352546612309993,28.54157789789608301589,27.71609042864363203762,26.83795873814232990640,25.91591860631450927599,24.95580737140101845739
31.42463905570956939073,30.70151426372373393292,29.92484690135029623548,29.09049835297257402544,28.19583813914829306668,27.24423358208355239185,26.24517234019996081429,25.20496960657922613791
31.56229195703632584014,30.79593744908453345488,29.97356800956403333203,29.09076830408827163410,28.14472790361644172208,27.13900896776175031277,26.08369321579905175668,24.98546476104815283747
32.04633952590366874347,31.27371629952482479098,30.44568483333734221219,29.55776909657401674281,28.60710774048973803474,27.59723636846384664523,26.53826046036234842518,25.43685376596980773911
33.51751155732512899021,32.76732665130796107178,31.96445770642709049980,31.10454186620891192661,30.18477292267275657878,29.20849634477729850346,28.18540321669069470545,27.12187290908772752118
35.41625839226530558790,34.69699372187653096944,33.92801417905843663902,33.10514810291146403642,32.22570576441208345386,31.29284490166010357370,30.31577232253152587305,29.30054046582170457214
36.41334771884724830215,35.72433870324271509844,34.98824367481791597356,34.20111186686437321214,33.36040553301133826380,32.46916051396022595554,31.53618425773021272107,30.56726935676159939703
35.37492360001571967132,34.72378841274176153320,34.02889344010682748376,33.28657222830995721097,32.49448274356942079066,31.65550433714025402310,30.77793129364783197843,29.86722466060943048660
32.42125566110662759911,31.83420717123309273688,31.20895666357155207038,30.54227265399672575086,29.83208794274133879298,29.08091452702343104875,28.29603694178229034151,27.48225948441884725071
29.35904449374011093710,28.85973598061734435305,28.32954833595274024560,27.76579447016168700202,27.16672515464147963371,26.53425938803310302205,25.87418078313956115721,25.19031547514780555730
28.10258535175203320478,27.68444215068454283823,27.24186513286095490116,26.77263148586678909169,26.27524433463009145839,25.75102171297115205562,25.20429564760844343141,24.63794552589956765587
28.96292478057282693271,28.59414081929909556834,28.20448983486791760811,27.79199513397712095752,27.35528210794741710288,26.89529285676158210094,26.41548447592671777784,25.91816208110463293224
30.71338319543553652125,30.35888076944906899257,29.98414398218316279099,29.58723954431749447735,29.16681483838826594024,28.72375049402572599888,28.26135212045359423882,27.78181909636485613646
31.63775181611655895608,31.27861601541672342819,30.89835977327044247431,30.49502353659832820654,30.06726538655009761669,29.61613315665129064769,29.14524132537404810250,28.65698810861034218078
30.87169235677759360215,30.51400870188935243732,30.13475017015302981349,29.73199823578038447636,29.30447709647175358327,28.85341366084646352874,28.38269329217741088200,27.89489469694902012975
29.01615156736280454197,28.67841113554072052239,28.32001288423540685812,27.93919323930116505039,27.53480494958284552354,27.10811082455652609724,26.66291646583768581991,26.20175812210132448854
27.43361646127210562440,27.12112182908787616498,26.78929001736059944960,26.43654829153675223097,26.06188829593412847885,25.66651631442446657161,25.25396415349802126116,24.82660718338035721331
27.21386670487398617979,26.89773724235380569780,26.56149431637281210783,26.20358685657322794782,25.82303268338476698318,25.42109233853306093920,25.00136502975722052611,24.56629312705956991181
28.39018762860843736462,28.01164908631354677482,27.60794846373779520832,27.17720298180850235781,26.71823600402164444745,26.23266841545800076574,25.72501169289888878211,25.19832526774241543421
29.94848551256779245477,29.45602710647162325586,28.92960706700375794753,28.36668133525157742270,27.76567314702117172942,27.12884830540441782887,26.46241740769005446055,25.77056066701307202038
30.81731139077718850672,30.20115140941448217404,29.54150527604755538391,28.83504964534211012506,28.07971948141482698702,27.27845014860402983459,26.43929791277301433183,25.56764150751081743351
30.66608336762904585271,29.96124366882535383638,29.20593308744215832462,28.39619643621986710968,27.52955267434688124695,26.60937415427740759810,25.64502672928192339441,24.64272194522022019214
30.01554775455097967551,29.27891247282837738908,28.48888750552803017513,27.64120690007244718345,26.73316963822268377271,25.76828396242496665991,24.75641650771391155672,23.70407977624273954120
29.68515637557241859668,28.95817691039095720384,28.17778898815163657332,27.33970265753372430595,26.44119279411096812282,25.48574483798315171157,24.48319612941788392391,23.44002466580683119446
29.83810561267452854395,29.12694777297430093199,28.36297443772465598499,27.54198860723014163909,26.66134199654083047903,25.72454172862880383832,24.74137428127553661739,23.71828529267315488482
29.86033206212622559406,29.15207443399471642920,28.39132816039090201343,27.57396465556879405767,26.69740664324169188149,25.76524843962952004972,24.78737224406163974777,23.77029038546328010284
29.01297639992930754715,28.29729817599877250700,27.52961698097098874882,26.70578865074997665374,25.82322996806644610501,24.88555861395739654540,23.90272779390345903039,22.88128467844041935564
27.07142648272963825207,26.34694160141358665328,25.57138435216911886982,24.74053384638069275070,23.85173093586051251691,22.90849782296911385515,21.92071194907561704213,20.89484230153644617189
24.70185682765588097709,23.97297861007691111013,23.19405487891966899383,22.36080106038323123130,21.47048189011788466019,20.52647171715310037143,19.53846506299617757918,18.51278644725446298480
22.84896978549100765576,22.11954604464084184201,21.34063050553925222630,20.50794682158291593055,19.61875022412706925934,18.67632680572003778252,17.69021759189558906655,16.66664748676940988048
21.83502666408363168671,21.11270458536072069933,20.34142770232101327110,19.51705543599053527259,18.63695035276039035921,17.70440095807361657876,16.72883334286634848809,15.71642560752140305169
21.36405134362188817931,20.66964414572455410735,19.92828682010145868730,19.13615964580100126113,18.29087413777308412932,17.39569810510735337061,16.45974016147573593116,15.48901272676027218722
20.95864922484860670693,20.31541268153203105840,19.62921359205346405474,18.89668008683287325766,18.11574738270693885056,17.28952563155717214727,16.42645998178592137151,15.53216247222302470732
20.40301901679024609848,19.81719530972056730889,19.19325555796206117520,18.52820607274862041436,17.82022346147014602025,17.07211182150096817622,16.29146045199857084640,15.48332127756918907835
19.77036293616423634489,19.22369442749115719948,18.64282170479173927902,18.02486921263516705949,17.36803747437412326349,16.67475536003895442150,15.95186873924420822846,15.20389844843903404126
19.16463636634460598884,18.62127094279397354626,18.04532452514964191437,17.43372036685161674541,16.78444522280304340711,16.09962410847228753141,15.38576861763263003979,14.64710353789275920633
18.75871396450558137303,18.18985347550804831940,17.58797118362567957206,16.94961841062343310682,16.27246438671441808310,15.55849244186635438325,14.81431376193807913921,14.04413844160526281257
18.57142263016876171378,17.97041098010621951175,17.33491943531569035031,16.66120168677139190549,15.94670245211970716070,15.19344952817239580156,14.40840646858875651048,13.59596933695300968736
18.36560326698351630625,17.73095029061155258887,17.05937194390759970020,16.34695560530506597274,15.59106442994215768749,14.79398598063379210998,13.96328487756901637340,13.10375213048621390044
18.08990187763372858853,17.40582123881236142893,16.68036993810957824280,15.90943827954686895509,15.09032485833786552121,14.22580158805123851096,13.32444136226076381035,12.39172191242610665540
17.98778958761109336706,17.21861121009500550372,16.40037627446262646913,15.52853526874786815881,14.60017019954845984842,13.61875060898404043996,12.59443335492114535157,11.53375950322868170872
18.49935277387176668640,17.60233498888725733877,16.64519001110899054652,15.62258820877933551685,14.53115556059087865037,13.37521455519846291793,12.16707100171261402011,10.91468133574550236631
19.97523815734314212023,18.93560236627040538337,17.82368706428340132675,16.63322384954553712078,15.36025104424976817086,14.00991134645433966455,12.59674004288335957824,11.13014871242533665452
22.16379985448417500038,21.01629661984963703958,19.78708169569692998380,18.46914095239634079348,17.05802252064431812073,15.55940146038914839721,13.98937150190621636625,12.35836389917876942945
24.33758493256872768029,23.15646024739574215801,21.89017945727461622596,20.53143171905811570355,19.07553729416809673580,17.52821646484670026211,15.90588410670626018373,14.21918384423718784149
25.91119020600870470616,24.77793429843643480126,23.56276031721672836738,22.25854621742410444085,20.86067445403041986651,19.37441468679572409428,17.81522189211121443009,16.19310689815230119848
26.79536191993876315109,25.75667012575644321259,24.64315670550488945878,23.44817853802005203079,22.16736787494063065651,20.80532079782912191490,19.37589632750396262395,17.88804900920623452976
27.14446352658583094808,26.19880732554010549507,25.18540706694074060579,24.09813833797919357949,22.93293968751971334541,21.69386249763259044698,20.39336349536444004116,19.03946925089985953150
26.90256701373802172839,26.01936910247900058835,25.07316489273739890109,24.05824749990373234709,22.97084098081509040412,21.81476200901457573877,20.60169549364078633857,19.33916612610272167672
25.93377067627315568643,25.07962594894525309996,24.16477952856399724624,23.18380790028324867080,22.13316437043327056244,21.01669147272421156458,19.84587613948200868208,18.62812909298850172490
24.40619511827465615283,23.56833798802750479240,22.67148431287612098117,21.71041273948248573333,20.68174717228842141026,19.58938203970869196269,18.44472778584101746446,17.25515556734378108672
22.85179026202922969446,22.03637836048027409674,21.16452854412867523592,20.23116557421442252007,19.23300666525536684048,18.17382105076002218880,17.06468746507608713614,15.91274490961039234094
21.87085663545012081954,21.08827391132682294028,20.25272827973821776482,19.35921994248608157818,18.40446392773389305830,17.39189380164250309235,16.33195204237408404424,15.23131347429415782813
21.59856687651817708229,20.86101081445931981762,20.07472305755150188133,19.23478857478575321238,18.33790407822624857204,17.38704492922859046189,16.39179247034491737622,15.35819769944837887010
21.60186548001296102939,20.92010454018142340260,20.19433305145303592099,19.41986149019675167438,18.59348624178518960548,17.71776371091691970605,16.80135526524740186005,15.84967293380768005306
21.37488050770986802718,20.75992911065172208396,20.10626899452228144582,19.40965750596278027729,18.66718684976425635114,17.88110979629179908557,17.05917289051099672292,16.20619361662496515919
