F3,F4,FC5,FC6,P7,P8,T7,T8
20.64582218906907229439,20.10244086905837690438,19.52593220417301012048,18.91264035878439742078,18.26008088389480477076,17.57029397563675487959,16.85014752599388287990,16.10391628375714034860
19.47003212273572714253,18.97319010799520100363,18.44700927556413461161,17.88826344975133508797,17.29478994421992155139,16.66853442170596366623,16.01583055384871556726,15.34063296850251312264
18.39052559990855684191,17.89457812894872290599,17.36980382929137434189,16.81301605015079658756,16.22208615758544070218,15.59897090157365262542,14.94999605110504781180,14.27911127936699209329
18.26108062001911847005,17.73021708675845786729,17.16825188458561513016,16.57169607820680212740,15.93819300229804447611,15.26975261954549445420,14.57306186905294076439,13.85228087538454744276
19.71258611064847698913,19.13096669709849351193,18.51428490411122140813,17.85861642140238814136,17.16127862664091097145,16.42437761392186246212,15.65514395427238092395,14.85807004612477477679
22.72552841784024835192,22.09478235701946502445,21.42445894980526688300,20.71027155270548547605,19.94928136283922626149,19.14376153324665708055,18.30153564564777468604,17.42748950925931339384
26.61970559762012911165,25.94365981642980045763,25.22328870257186395065,24.45407383868495188040,23.63294451254956030084,22.76245796870376736365,21.85111360324001239519,20.90427930309856918711
30.35208902522582974370,29.62497418103234636533,28.84817269958040597544,28.01696474900838751410,27.12819650025251405623,26.18484145483225589146,25.19627713515439992875,24.16850157676032040399
32.94241767945903376358,32.15397846667562475886,31.30979272524223588903,30.40486844954873646429,29.43592825204991569876,28.40644149903468829166,27.32686646296725285765,26.20395619451917568199
34.05976259048224363823,33.20295504915974760252,32.28401162541795343941,31.29759054603001899864,30.24023634527302206720,29.11594650340816414769,27.93638788569819197960,26.70913574761098630006
34.15346981913228319172,33.23667920664063046843,32.25229887162534225808,31.19467533140005244263,30.06019802151687159153,28.85335110005612335726,27.58690988718308645389,26.26919468513644773111
33.91648080423609457057,32.96628273285313781571,31.94553677202047836658,30.84845896883341609396,29.67139939439583073977,28.41917979699856999787,27.10527338697179544624,25.73847411741277468877
33.83462098891440206216,32.88220902110772669857,31.85946954641864437008,30.76069427991685145685,29.58231566621549291085,28.32926985235672745489,27.01517089349820466282,25.64891609622403123581
34.01175185522481569933,33.08262015010474499377,32.08616517200579920654,31.01688320012157973338,29.87134793970753676717,28.65437662995780243591,27.37921729605393750262,26.05452166573981997999
34.30416614344254355728,33.41163171721125735303,32.45606133151656536029,31.43216836270797642783,30.33664789287648488880,29.17403898487984292842,27.95693866840093022574,26.69354628721705680050
34.54874958390068684366,33.69373857463443044935,32.77959197764163690181,31.80116918946015402980,30.75522138447341191636,29.64596509452927364237,28.48532377017149030962,27.28101724463806476706
34.43132634722629603630,33.60808575142971221794,32.72840280459159600923,31.78722186790133363843,30.78131012530903376501,29.71461142792868059814,28.59850382491195119883,27.44031754171763282102
33.42154598676239629640,32.62235346450489714698,31.76841349476485731884,30.85474558415970847136,29.87813761185686445288,28.84233095694448678614,27.75828236627405942727,26.63303281675185374411
31.13112912686631617021,30.35712968170528469614,29.53041652531813099358,28.64614766817210167460,27.70117933368656792936,26.69903697624212313144,25.65018035742954793932,24.56132678212219033753
27.74866583774339190427,27.01766257685170913305,26.23783876011544435869,25.40464137181886883354,24.51509120875267555562,23.57237543154244008292,22.58611931335945399724,21.56250236721659163663
24.11390442781425136332,23.45065141237894579263,22.74458176265082443024,21.99159365050854830770,21.18897504098394435346,20.33943862860968110340,19.45139985686293471190,18.53025449766570531551
21.38619524045342501495,20.80612671709663530351,20.19006083554679875647,19.53443726623343934534,18.83687906184522731223,18.09960859098753260810,17.32972072942103736182,16.53175459953452275386
20.45484619707640661090,19.95705918145358381821,19.42920644691082188160,18.86826513223327239643,18.27221070558375970450,17.64288920889536527170,16.98626610046500928775,16.30615575776126746632
21.28085616594292162063,20.85024432854143583427,20.39371014622653532911,19.90866915663093905664,19.39339542320444564893,18.84949247921236903380,18.28210675472753266035,17.69453682103850411522
22.86265485704493727326,22.47269285163751817436,22.05886210234760369531,21.61883608572064474629,21.15106411451696644122,20.65700942581623067440,20.14133316787212635290,19.60703551835983304841
23.99253729149889124983,23.61248309782774867926,23.20872024364436825294,22.77897116633887009129,22.32170776297190073478,21.83831557735678075005,21.33326726090390224044,20.80945201088557894309
24.10048545808177067329,23.71048244221180212321,23.29612013587169627726,22.85503120903506513173,22.38560402479344801918,21.88915916045515075439,21.37013374333812620876,20.83139412915950572369
23.56960639224705289507,23.16790075955712424616,22.74144383466636654134,22.28776381540064832620,21.80515558752015436994,21.29487933747275363316,20.76136400547051508170,20.20746118172530358947
23.27765675965957825611,22.86942556211879207240,22.43621549301887796446,21.97549008407357362671,21.48549294020397937288,20.96748079917560048102,20.42593702588853687985,19.86373811020826707363
23.84239904289104927670,23.41862597503859788617,22.96839125172990492274,22.48905571085563792622,21.97880892078492109931,21.43905151619996729551,20.87460387541467099481,20.28855993692012660290
25.14402656971844152167,24.66955200059535258106,24.16404088923598081351,23.62454701575030213689,23.04908546634143107212,22.43942010065127590224,21.80126248229046836968,21.13829555615201627461
26.35284152167591997795,25.78275457398375536400,25.17369669011759469868,24.52212965474779338138,23.82570646699466720975,23.08675133194609685461,22.31245926163097692552,21.50748864010775207589
26.57617709364078706358,25.88821720668913428653,25.15209153614751613759,24.36352724259423752073,23.51971963081583893995,22.62363894420730403567,21.68424400854661016069,20.70734321732181371090
25.61984308561956424910,24.82791295234896722377,23.98013944988560908200,23.07161841823664261142,22.09916398702462103643,21.06636023717226535723,19.98379198204283113682,18.85831905218983450823
24.09017609697371398170,23.23304081479085780870,22.31556214101161472740,21.33247778931858817941,20.28041744256851686146,19.16347462051884420475,17.99344552952828379944,16.77796706108799895674
22.87872338705482988530,21.99920646400907031648,21.05805922773165050899,20.04996029422592940250,18.97156228185433590738,17.82731609325360366824,16.62970387913479797248,15.38680225343160579143
22.65864649536118946571,21.78722389694970829055,20.85506041729500026349,19.85697081503261429702,18.78974657147102078625,17.65799736057612534523,16.47437132505391588211,15.24705563631064997310
23.53721308768033537717,22.69386066723994588301,21.79213143552316012119,20.82706654351603958730,19.79561940108703765873,18.70230833617251064993,17.55942905880727877843,16.37494635140019028086
25.05121758637875828413,24.25058563931357369370,23.39514083158517365746,22.48019066967327006523,21.50283344658019402118,20.46724299501625310427,19.38488448884291059926,18.26318794359185915255
26.58855853895259713227,25.83206499486536245058,25.02456001196624768568,24.16158667563708917214,23.24034114362893532757,22.26453392656412333395,21.24461953622129684049,20.18737097928124413215
27.62490093073523667044,26.90252292595596728120,26.13219764073565443141,25.30962844799627475822,24.43206519334172455160,23.50283407955588543814,22.53158366950747293345,21.52455529776891296478
27.96391406227645504146,27.26546677699440834886,26.52112511421223928210,25.72670788194637125912,24.87952305930284069291,23.98272095995488939479,23.04554612227087773135,22.07396520851119348094
27.93630363768971491822,27.25390892039153811766,26.52660388876331509778,25.75030850463741316503,24.92241862114347838997,24.04612560226591355672,23.13065637639242311252,22.18195861679582137072
28.02419507519294938902,27.35525136898580456091,26.64174062481760785204,25.87968668168070607294,25.06658950394875517986,24.20575914915069404287,23.30653169858195994379,22.37492821617227889419
28.47669382032319518316,27.82483228379576445377,27.12887438722054156415,26.38495667467657312955,25.59066756287311150686,24.74932065075607923177,23.87014813774242227851,22.95911456838106090572
29.03561753664864042435,28.40542382299921442268,27.73216369518466706268,27.01207804358585917726,26.24279637265954434611,25.42742332711551256352,24.57472368005372587163,23.69037114048263248378
29.00420371002794439619,28.39426797701912263960,27.74245996225555543901,27.04508532156381761524,26.29976069398791693743,25.50926216959096137771,24.68171513869729594148,23.82238708912811375740
27.94628111757841537610,27.34177926317673623657,26.69544591898797136764,26.00355294430269736949,25.26364929436542539065,24.47830261991527223131,23.65529500735965839908,22.79967431364750041212
26.14823778712641555444,25.52494932324423970726,24.85782605705764325421,24.14295753545016154362,23.37775976431374047593,22.56486376413743144553,21.71231178920377402619,20.82531483419269591195
24.63888205931562325190,23.96811334606570653705,23.24926736187864051431,22.47807440271217060968,21.65172887167165782785,20.77319110826486436849,19.85138330544188178806,18.89207260267709997947
24.56745805902055224124,23.82071007830500519731,23.01954348572360586900,22.15916272432336597831,21.23644289942830098994,20.25485066140072376584,19.22464362583202301948,18.15244086457522598721
26.29336007237936456704,25.46473265933554941398,24.57484701481751088181,23.61836130705643910233,22.59181084138665340788,21.49914824570807070359,20.35194655983476508254,19.15767607272192307732
29.27022374866947629357,28.38268756900853162506,27.42854637228821346184,26.40207632880846233547,25.29956633772841456675,24.12526938430123735202,22.89160084255679450393,21.60659444365701276070
32.21968474094612844283,31.30296518447650200301,30.31632571890100891210,29.25387053123964875567,28.11177347002919901797,26.89441049679016515483,25.61454212018903930925,24.28045812386378088377
33.62357297238816045137,32.69634080506315854109,31.69746744192960719033,30.62100421272771910708,29.46308878437808331796,28.22813784232798539620,26.92901298057981307466,25.57409660375553528411
32.60173236305072208552,31.66262917891727113329,30.65078748775144390493,29.56017837205823184377,28.38689313533948421764,27.13543941635727207995,25.81890492605259623815,24.44581836834250410107
29.31375497983279743153,28.35304662133943764957,27.31874518351721903286,26.20466781746672779718,25.00682419949405854709,23.72992037893584438280,22.38753986034825160800,20.98850032056946801617
25.06307439366973710548,24.08852347707983909686,23.04081982440048648186,21.91367105130419901116,20.70303637775091232243,19.41379121178762190425,18.05993763647692418317,16.65051346909055851597
21.71017970029396337850,20.75005985562203036920,19.71942783507825325273,18.61207177602619111667,17.42401195167100880212,16.16009135057637280397,14.83421238178532597374,13.45530516943369292449
20.51481054593141095665,19.60820843424264481314,18.63609858061825619302,17.59263536076204559322,16.47407306202774890380,15.28495505624449357640,14.03835659493018006572,12.74266188621812290194
21.61019040221214027042,20.79691659914216828042,19.92530766757622018304,18.99017896643660918699,17.98820748737814056994,16.92341665901497904656,15.80739788072352958181,14.64759917559393365138
24.11090502904540500140,23.40568521992548767230,22.64990990879654475521,21.83915773672604387912,20.97060100833795814879,20.04770520606027872645,19.08041456946361691394,18.07514581799190622746
26.77821655020387225932,26.14967581317606004632,25.47611402011987280503,24.75362375616571952719,23.97971447265677369387,23.15749321230330437515,22.29582650471270355297,21.40044453440723870585
28.68139478228449235075,28.06987768969013430365,27.41479588917302478990,26.71230342781865729762,25.95995071106434082253,25.16080018213465407939,24.32359159519450741982,23.45394857444356162546
29.29195679679461150613,28.64949381165473596411,27.96142113508498638907,27.22361595907613818213,26.43344899104917189447,25.59418013971621519431,24.71514239394231182700,23.80230521097214335668
28.55432859208566043208,27.86514728953747166429,27.12677752915201523365,26.33475281536677314875,25.48622800520330855534,24.58475256128175701065,23.64046560848840883295,22.65983859573659131570
26.84827329368383175279,26.12751495895497200195,25.35469254027981733657,24.52517890612505979675,23.63604711260732216260,22.69108810036712498004,21.70099533403153202471,20.67261636526811230397
24.91579127587719000303,24.18997500525203037114,23.41113098015700444421,22.57469669476191498347,21.67781440600051112710,20.72437823825829639190,19.72519562492225375649,18.68722700987806817352
23.75248255583418455217,23.02618752360579179594,22.24655317703286883102,21.40907727717708652904,20.51095131526453130277,19.55608306040906896328,18.55524570868569966819,17.51540467553983404514
23.95700417492407652276,23.21059788672174661883,22.40927926429099770189,21.54840390682944573086,20.62505858536232494771,19.64319272143315231460,18.61377414789886941549,17.54389678081826531297
25.23663350734772947703,24.44928138059536948390,23.60363080367221400024,22.69471176317140148626,21.71938053078127239814,20.68172969849675624232,19.59325565709819017002,18.46138529454318089051
26.70766564212176774618,25.86991203413597162353,24.96917819995688958556,24.00014191928040929724,22.95943141349210847579,21.85141120004179171588,20.68834557285662256731,19.47816614910621169088
27.70352064342760201043,26.82482417334389879215,25.87869671336815358131,24.85962702959294290395,23.76415382450915103618,22.59697028837005561286,21.37105775449208522332,20.09485584254343493171
28.27890289769141674014,27.37328375678253067349,26.39686328853883878764,25.34411939571007366112,24.21163885221344713727,23.00442839899489300137,21.73600470282974228553,20.41522249459438853592
28.82996111638108160946,27.89594584581264768985,26.88810740773229568390,25.80092585550660899685,24.63104696122966075222,23.38379024601747957490,22.07320213402267583547,20.70854710268966059061
29.52381264790608383919,28.55081982497254244890,27.50082631422219492379,26.36818828933493819022,25.14951331821997726479,23.85043807760583334243,22.48566700526584938302,21.06492741763177178882
30.09752398036396670022,29.07987923945614028298,27.98226106736035845302,26.79877023248275236256,25.52586981362873430612,24.16949196966787383190,22.74508720889512858321,21.26286027865308270179
30.19433456887808375768,29.15078729563121484603,28.02606468405405237831,26.81407078612250316496,25.51114520453147704870,24.12337751319372003422,22.66667825299564142938,21.15151945959099322181
29.93240975136044923488,28.90804526377148064853,27.80469526392296941708,26.61636549657220740528,25.33946055138577690968,23.97998029043120382653,22.55360299452982530966,21.07062558793246864752
29.90743929999003469788,28.94636663548119415168,27.91145055054806789485,26.79715440249817248741,25.60019248335340691369,24.32628941226269958520,22.99025025584284875890,21.60181243848311183342
30.87075183253654486748,29.99825399022166294571,29.05838539529439756848,28.04626862813239540628,26.95906530523370747687,25.80211839627171244160,24.58898832443412985072,23.32863741108286603776
33.05731030291630645479,32.27558138147004740404,31.43283694437165820545,30.52480046392304657843,29.54901624279438010490,28.51035094552057103101,27.42100070299832381693,26.28906485632367306948
35.47807134208211721216,34.77478870494989138251,34.01611507281025836846,33.19816706472091993874,32.31869155106980429082,31.38199211594902138245,30.39893263120106325914,29.37673571766018909557
36.46969868989964425054,35.83298990363488911726,35.14607229765097429208,34.40530314097991748667,33.60850672994482835065,32.75939382182474446381,31.86758407169853057894,30.93945244096107671794
34.91348909296199565233,34.33810985789578751337,33.71780562094264155348,33.04918215191176500412,32.33016270784919754533,31.56394042760755169752,30.75902385059571741976,29.92102472549758829246
31.02965276924171433848,30.51756185545039912199,29.96639222660026291578,29.37311715505854436969,28.73587477437206771924,28.05745137656962739925,27.34534167088872180784,26.60447278641670365573
26.38023001002117240432,25.92945449597939600039,25.44552529101732929462,24.92582684810486881588,24.36876203536759888379,23.77678814589448563765,23.15648813918227588715,22.51217826192544890773
22.84626949587635280636,22.43683750263211962306,21.99859285876185310826,21.52918170133674280464,21.02716775918174363369,20.49475442788052959031,19.93787285465035807874,19.36039338492981087825
21.41464762991824244409,21.00533454090585294693,20.56802408804372817031,20.10032717647094813174,19.60076421077814856631,19.07144877868937271614,18.51819815296642346425,17.94478715593336204392
21.66904034267726331109,21.22038228783858215820,20.74089440654021743171,20.22791165969368876176,19.67976203246640309885,19.09869252529187377831,18.49099512341508244617,17.86074688155284917457
22.35375119001515642481,21.86418781938986910518,21.34017897006546249372,20.77881345676577851123,20.17826486346403314087,19.54099690686652479599,18.87388552567755795053,18.18140204378267199559
22.54523432343470190631,22.04693403659942418926,21.51266913450316664580,20.93952648859989551511,20.32570220901783386580,19.67379587706451715690,18.99090893470910756946,18.28168767784802284382
22.24849733148631969470,21.78022953395169025725,21.27747880741791064452,20.73759981792275297607,20.15899530669675954186,19.54424723052096979359,18.90018126113473329042,18.23129587865738443497
22.26750175861925384879,21.84937060177487211377,21.40019115214463951702,20.91768151128317398957,20.40049976157252586972,19.85106416791254346776,19.27559319932241166384,18.67820615176821164027
23.51933454436624515438,23.13017071252711076568,22.71239139330244682924,22.26385439373028773957,21.78330019339771794762,21.27299583330989207752,20.73877887914666118263,20.18450115938479427768
26.06886266706099064550,25.66150591699525662648,25.22470396001710923883,24.75606784057886144979,24.25414646853912259417,23.72121594652391607383,23.16335441953075147126,22.58452006278663759531
28.95143188996337713093,28.48178008516185855115,27.97831636290859336214,27.43811378263363209840,26.85934057607085989616,26.24449930198828084826,25.60053858755028954874,24.93193271405749555925
30.92271401502710048703,30.36873240318691813400,29.77436053252776559930,29.13609208354602131408,28.45171972591452913548,27.72417843030057582610,26.96167398456034902665,26.16948461516219026635
31.30396578443677313430,30.68224818393879615996,30.01432216115308548865,29.29634809254025995529,28.52594126673712082720,27.70649651073277652813,26.84730182196610215328,25.95437482780218729772
30.44033140172465223827,29.79307489030610867076,29.09697438320329965222,28.34819724491372383568,27.54441424359717416337,26.68929286704924308538,25.79257916308383613568,24.86064813173723209161
29.44904573945685655190,28.82192680485465530182,28.14723380184656420511,27.42137958984406509444,26.64221931596757997340,25.81337560140243425622,24.94429709904879288729,24.04120689169596758461
29.36799061314994219174,28.79701174919947348485,28.18300086899974132848,27.52271476676733996669,26.81420870352070551235,26.06072767375019694214,25.27076464291775081961,24.44992137906756823895
30.48510403602823970459,29.97856434760081256741,29.43451479140941273727,28.85001764906308352465,28.22327133594964720942,27.55699917708831492291,26.85852588411384544997,26.13266469461801477792
32.33593405183993496621,31.87578425384399949394,31.38237377257682325649,30.85295153619572516845,30.28578109693268061164,29.68314669951252682267,29.05145394319452378795,28.39488644536406170005
34.10540874877210626437,33.66782764497806113013,33.19948465513235191793,32.69771388444267046225,32.16079350042239326513,31.59072478322234545089,30.99335584740261495540,30.37248780651420787535
35.07697497954166721001,34.65085758694650763800,34.19572029017844982945,33.70898035473556575425,33.18894800095731767442,32.63744188042790739246,32.05993060286512985613,31.45996572795700174652
35.01234702844625701346,34.60397992490399587950,34.16880657812068022849,33.70440736610395759953,33.20918860605706157685,32.68479133793380242423,32.13624376004349159075,31.56681867604430635765
34.21317678297219799788,33.83349155484590653487,33.42993191310954159690,33.00030422325738754807,32.54315396121803161122,32.05991015336173433070,31.55504451739072990790,31.03147386157944254137
33.31317737144900092972,32.96751861584677811834,32.60107143797691264808,32.21186777654989441544,31.79858518177788795356,31.36240684901568798182,30.90718564710056526224,30.43543629462666544327
33.03447675423160490027,32.71362905486959249401,32.37406167579668192502,32.01393285226242824137,31.63197516623364080601,31.22913629776155630680,30.80874935612714082822,30.37298795730800904380
33.75597632064430086984,33.42795047018728382682,33.08061038938691211797,32.71202440553246759691,32.32083608962473419979,31.90790094416632882712,31.47646662897293623473,31.02865016867412961687
35.26819019763999563111,34.88927730042623664986,34.48703339939793011126,34.05918290564169836898,33.60412744010083230251,33.12288248838124360418,32.61927000820606536990,32.09578598909414637319
36.97610735487797484211,36.51761687993150218290,36.02970499557463313067,35.50959587930507410647,34.95536294398257837202,34.36837593130143631015,33.75350861269879487736,33.11394746617146012113
38.11599872493137297624,37.59081021302659308958,37.03125705931141453675,36.43413362389877363512,35.79723355060542644424,35.12224014046288544932,34.41495025141994545947,33.67914698258484662574
38.16481669512121754906,37.61810523717588239379,37.03553261044017830272,36.41371091129574466549,35.75030603676413676340,35.04708433943277867684,34.31014892754496514726,33.54346527403033917381
37.39971650498050337319,36.86457872109734523747,36.29455346605186605302,35.68626299274345115009,35.03736632237719561545,34.34954871552754696040,33.62876521939714535847,32.87886325298381251514
36.84601239094543245756,36.32213942446480814397,35.76429927251108153996,35.16913594098605244653,34.53431336913446614290,33.86144987788172500132,33.15636656778677604507,32.42280608375482131578
37.50205500266664415676,36.96645457739687401499,36.39609557085127988785,35.78752179206612282769,35.13832834275220307063,34.45018570838173133097,33.72909525412951126100,32.97890612656556186266
39.46159258491831423044,38.89278401577389132626,38.28693181192465289087,37.64035159429941046483,36.95048623119055974939,36.21915074072830975638,35.45280116912279311236,34.65557277856213858058
41.65528217144414924178,41.05519315111855860323,40.41598676653234889500,39.73374740204811672584,39.00575708900160520898,38.23394223250610934883,37.42515922780602721787,36.58378978824136140702
42.60408826725218034426,41.99078447156883697744,41.33759876493908791417,40.64050948313420263958,39.89672237814972532988,39.10820055514398063679,38.28196054228899924965,37.42247795205112481653
41.65337186783606426843,41.04143433782812167010,40.38984274016026887466,39.69461486093734237102,38.95299332402152714394,38.16696993311405350369,37.34357923524908784429,36.48731281805250148409
39.43620729673486380307,38.82530425657122208349,38.17483766918310550409,37.48090733692754383810,36.74083953029442284333,35.95672485183234812212,35.13569994023004028350,34.28233802194918666828
37.26253322651010790878,36.63644518632212054854,35.96966792203774332393,35.25828685084794500426,34.49965971672700248973,33.69610081204000806565,32.85515185101281332436,31.98166188440706747542
36.15618405887261133103,35.49860836194786628539,34.79819556895384380368,34.05087755439873831165,33.25394718274342409359,32.41001043417386995316,31.52725790447556875051,30.61095686325712961207
36.19868901886862744277,35.50454844291669331824,34.76535006336924027437,33.97678356457218740161,33.13599874235844566783,32.24584683002258600482,31.31516816156926452663,30.34962942670476948592
36.79132512498448903671,36.06721688531744263173,35.29637692794824488374,34.47427744260999560311,33.59792890193386938336,32.67034520183613466315,31.70085077394513461968,30.69540224737264821897
37.35516351579387617221,36.61660576070354267131,35.83035405492150715645,34.99179646079338823483,34.09789491857195997682,33.15175575369828209205,32.16294050033423701507,31.13755729456356036167
37.60960982330155388809,36.87104249131930799876,36.08420705099910463787,35.24452834893646979708,34.34900366653324965682,33.40077909279688128663,32.40944410164237154959,31.38114671605379157882
37.60499377099780105027,36.87918777218543198160,36.10504630775939460818,35.27809734929769547307,34.39541106434393213931,33.46010017087289156734,32.48158902476244946911,31.46594642779945161237
37.53660147314681694297,36.83741659175873195409,36.09105600212446063324,35.29317502932968864116,34.44090977283808285847,33.53720017206664039122,32.59104368418975639088,31.60824088486192806613
37.61575216469219640203,36.94668603856240451933,36.23257403373307283800,35.46914888897921969146,34.65355302120909897212,33.78843978913575085699,32.88223567042903994206,31.94034825693486467912
38.03852505326894828386,37.37903086099293403777,36.67567622532503435195,35.92414947978778627657,35.12152152645284530763,34.27024949911459117402,33.37846249227754924505,32.45134318360975100859
38.78839298861382900441,38.08967615432698039513,37.34462041139947530155,36.54866150762992305090,35.69870449675865842210,34.79737851738478582320,33.85334061585928111526,32.87210631115494408050
39.94534279671971432890,39.15075768714665827019,38.30246358074841594998,37.39539370888405755977,36.42617986375316263548,35.39810162077329636077,34.32138883591004940854,33.20259995173405798141
41.74487057892174135532,40.82740851765328926604,39.84608256840736117965,38.79518358729363569637,37.67100670722084032604,36.47773572235794858898,35.22772769289243655066,33.92895938669314404024
43.91094780291972909936,42.89764533468819251993,41.81212269594335140255,40.64812278159638481156,39.40164032321488463140,38.07756380601601620128,36.68994290065377583687,35.24787585090412278532
45.61240678539756032706,44.57314607082246027403,43.45899354361473143626,42.26347092740256528032,40.98242688514632448005,39.62090572727181125856,38.19341153715537018343,36.70933111067339638112
45.86587642340835913046,44.86031277084457258297,43.78251477618071163533,42.62611182750490712579,41.38697741104946459245,40.06983820082669467411,38.68855059660371864538,37.25205680829570553669
44.18989757650705740843,43.22695148142585708229,42.19581420288501760751,41.09033650105013890652,39.90649680827257839155,38.64864733768181537243,37.32980913050880644732,35.95836313666810468703
41.18969455025658987779,40.23656134855207966439,39.21693550334431677129,38.12481055617962510951,36.95626800171031334230,35.71560082408992542469,34.41561657029223653126,33.06456518108633702013
38.13098649022365549399,37.14419918062945669135,36.08893988336051705801,34.95918391587400719800,33.75106442519525984380,32.46921690242883329347,31.12707223350361118719,29.73332246552222457581
36.26529809675566440319,35.22502564741269281967,34.11227487688424986345,32.92089051332230553726,31.64699939151496366208,30.29574606949400106259,28.88156578289973808182,27.41384966976279358164
36.08398017869230756105,35.00055755170217253180,33.84119973030541927983,32.59959728638931863998,31.27182450036224636847,29.86339189859018716788,28.38950559676025875433,26.86008780134522666572
36.90681049041192807181,35.80037508624567266224,34.61618415221775535429,33.34779305052035880408,31.99119188557222770442,30.55201125367934977817,29.04578318893111088528,27.48264651612628028943
