F3,F4,FC5,FC6,P7,P8,T7,T8
37.69834451395490049208,36.58663839361441461051,35.39691076616054488113,34.12263634449840310481,32.75973083055427537147,31.31376775401597356563,29.80025105783390060310,28.22929043733275378258
37.93510555063202360770,36.82384036777008162744,35.63493961170640034197,34.36183614589209867063,33.00039611516959325854,31.55610319485651515947,30.04434575316150457525,28.47514392821553030899
37.95653877051728386505,36.84431440661460044339,35.65488678945989420299,34.38166904250503819185,33.02050439066400144839,31.57683320430601980888,30.06599311357260972954,28.49796009410174946197
38.60288207838594587429,37.49798814003267466433,36.31701323889097210440,35.05341206480962767955,33.70304454578324993008,32.27126131854498680696,30.77321562242987340596,29.21875464942377220723
40.19747170263082836072,39.11112680604010449770,37.95073930812680629288,36.70983402839021891850,35.38428399302227944645,33.97921261190469266467,32.50932400432478885932,30.98415671479479627237
42.20499203665696796861,41.13758636902079501851,39.99818880201553383813,38.78032913947158277779,37.47982626743630873989,36.10149339377500865567,34.65949662524397467678,33.16299326887682497045
43.43821241742069361180,42.38010226782493816700,41.25104220086239337206,40.04448227648350666641,38.75613251822650084932,37.39056163773334162670,35.96158235623769172662,34.47808687056762977363
42.79708717375212501111,41.73788923774653625287,40.60753251528542051574,39.39936637062649538166,38.10900863406223493257,36.74096115701824771804,35.30900570072200395089,33.82199190298995006287
40.52920704979609212160,39.46889276265780921449,38.33686181819150817773,37.12642528339372915980,35.83318312215223500061,34.46170424094818685035,33.02591479659367479371,31.53475160974914359713
38.27117112942880794435,37.22086275809081001853,36.09906247902409859307,34.89915459581497003683,33.61680660782128882147,32.25664138002387204551,30.83260864779441590144,29.35366525005508364643
37.73470235875574019246,36.70015555932143058726,35.59499571813544349652,34.41272110759614832887,33.14908284960552720122,31.80867275609632116584,30.40528263179099965896,28.94777384117433527422
39.41843346416165871915,38.38514076872787228467,37.28140403376598754903,36.10070767874390895713,34.83878110043068687673,33.50015942768087739978,32.09854814174367021451,30.64274847340711716015
42.40243298027161955588,41.34456915312805591611,40.21474763939623642273,39.00622591945436568039,37.71455524917167423382,36.34427392322303518313,34.90929510562053650347,33.41853455137743367231
45.32505773510478519484,44.22058920123263447977,43.04098008250512918949,41.77909024107430724371,40.43018251090193615482,38.99892580931753371942,37.49981304232533574350,35.94210347738107458326
47.36536493358678967525,46.20639244826036673430,44.96835463924008280401,43.64367375440111374019,42.22731766690161947508,40.72421700243805275932,39.14970746859683004004,37.51355995184719205326
48.57841603980499911586,47.37797835796735768099,46.09549364207764909906,44.72306439950006051731,43.25545893183498691315,41.69788106091273505172,40.06642698350286480036,38.37133112556563219187
49.38068214557376478524,48.15759988362951560248,46.85112765944798240980,45.45318690102086378602,43.95843992750564410699,42.37227787339873685823,40.71129016181112802997,38.98600228867196904048
49.77187491704277277904,48.53601867162941374545,47.21640480161764230616,45.80483352904530391925,44.29589354874110540550,42.69508290244706216754,41.01929493625357991959,39.27922040822674176752
49.52862192991342737969,48.28423915425102563859,46.95589534397701214630,45.53529257305781641207,44.01695602126809347965,42.40645021629575239785,40.72087880484146893423,38.97104120726653775364
48.69025773119905409203,47.43707587120692892313,46.09916133257468828788,44.66814676380664650424,43.13852019021550887601,41.51593859642998296522,39.81772703590723239131,38.05482129199016583243
47.67439992110018920357,46.41517608858195131916,45.07012375699228101666,43.63090000142941704553,42.09203581669557081568,40.45931947050200250260,38.75027424041768142615,36.97599053707653382617
47.13709220903706409445,45.88916614629163603922,44.55556139957324290890,43.12814184597618094585,41.60161373827512676371,39.98183729572746614167,38.28626973903963914836,36.52600851999038411577
47.16357740486847660577,45.95746634158992094399,44.66863318324831766404,43.28935265483348615589,41.81463456702659442499,40.25023357426906756018,38.61306086571519813333,36.91390431895339929724
46.99572388303742798144,45.86260895383950497717,44.65286846666629116953,43.35931635776680082017,41.97732676594499423572,40.51232560123125381324,38.98018957659532190974,37.39104492331710360986
45.94800875762853564765,44.90062159567346355971,43.78422405186358190576,42.59214121846390099790,41.32006163496230044530,39.97292868848861502329,38.56535000573342841790,37.10659657179606085720
43.99585024194881555104,43.02295462363635891734,41.98771209778816171365,40.88380574046799864618,39.70711291687074151469,38.46207079792203131774,37.16210805426817387342,35.81568085156508374212
41.80449905801503973635,40.88518212787157324328,39.90796747898738772165,38.86674006484250298854,37.75745332012738941785,36.58410127666856936912,35.35916864867876796552,34.09045972165723981107
40.40544505094143090673,39.52080935383894910728,38.58069145560513391047,37.57910051817327001800,36.51202270954531314828,35.38311197327729473727,34.20414586397678391450,32.98245803944809750874
40.40619054306891655415,39.54131372225173635115,38.62214024952218949238,37.64278851206515952299,36.59929095907187246439,35.49509732923793592363,34.34152640827941382895,33.14562628514751452258
41.44885626930150124281,40.59487311861266789492,39.68750883161088438555,38.72098341778789887258,37.69139226830608890850,36.60209536136294872222,35.46416644267518591960,34.28450747604563986215
42.31124144781077944799,41.46487594559864930943,40.56615597275472850924,39.60937139743681001391,38.59066508003959228290,37.51335249701348573126,36.38837588030258274330,35.22254982355492103352
41.94175727141409026899,41.09632719538763012679,40.19882525899998171326,39.24352972385108273556,38.22657413143267035593,37.15127021256965633711,36.02856768023934108669,34.86527496310124973888
40.62433604613483595358,39.76741405757336877969,38.85691426573546891632,37.88700559806590462131,36.85375005482091381737,35.76054250670073031415,34.61856360728371129198,33.43477070899829328710
39.58590910380126359769,38.70389735764945982055,37.76492201644143875683,36.76298544756469510730,35.69405368994786442727,34.56172324175818033609,33.37764865834184746518,32.14911812288334402865
39.76356036852765640788,38.84718162549508235770,37.86956349815531552849,36.82452197861491072217,35.70792886850004066446,34.52367579807059883024,33.28406884009044830464,31.99685534671776920845
41.04922345587681320467,40.10600656855435630632,39.09843321934705073772,38.02016517622209335059,36.86699697980533585451,35.64306423202596363353,34.36121708884417103036,33.02957494345769617894
42.43445180327238830387,41.48659723658583686756,40.47390309376120853813,39.38995527929319706573,38.23049870925530058230,36.99972204441870360370,35.71063345087322460358,34.37143856469655389674
43.11082266857025757645,42.17909194616743917550,41.18418787547568626906,40.11971141275081720323,38.98139613442918260944,37.77330174919413963153,36.50820629568839592594,35.19413041754546611628
43.06525204984560417643,42.15892973241575703014,41.19161842423271480129,40.15701536801669391252,39.05089431169239588826,37.87712293063633239854,36.64806439980959140712,35.37144814433581530011
42.66637375815557220449,41.77245185200229826705,40.81827637606013325922,39.79762614453828462047,38.70632378511804461141,37.54815816566567576729,36.33528003740663336885,35.07528826518261411138
42.21636801265400151806,41.30617053487350887053,40.33412122045260872483,39.29395634829181460645,38.18148842626418826285,37.00063473732102181657,35.76380096353127413522,34.47877612874984976088
41.73103153572039758501,40.78708662675113316709,39.77873605628975894888,38.69956104864571244661,37.54529393452781960150,36.32007484021151810794,35.03683352258891403608,33.70371428037639560671
41.07362843770009419586,40.09697727127500144206,39.05418644382034187856,37.93863398102171657911,36.74592164963919316278,35.48033900018427289069,34.15526559089632030464,32.77912392321574941434
40.17573946342815816024,39.17609514591194397326,38.10976423241736199543,36.96992904335579765984,35.75204317311020929537,34.46041721018538339649,33.10865673570410194770,31.70529627818769213832
39.01362438604811444520,38.00800185065691749742,36.93618685760122843931,35.79125851505250466289,34.56857431787530998690,33.27235855614256365698,31.91617060379513048929,30.50848276185964991214
37.58296706296751921172,36.59548338944922818428,35.54342701616369737394,34.41994901043369736726,33.22043561170113434855,31.94896082133112713564,30.61876266417664638197,29.23809031953761916611
36.04622696918589497272,35.09910517833009890865,34.09006012212984160215,33.01249593398761561502,31.86196642175628213067,30.64237904279547564101,29.36645477561082628881,28.04211160947887293560
34.84631681192938401637,33.94492331972628562653,32.98452790079286245373,31.95886073554610717906,30.86370538005688857197,29.70282783493530587293,28.48841041339736079863,27.22803716515112171237
34.49524490475772608988,33.61587254919172806922,32.67902731909029512281,31.67862796403515091015,30.61059534070316701104,29.47863573803619274827,28.29466088701698112118,27.06609416658288580493
35.36579525406433788248,34.46385772591550988864,33.50303548322316515851,32.47711704969561452572,31.38193341255174928506,30.22125737493314900917,29.00723385911387097735,27.74744024479405624106
37.52893646645356540148,36.56403732303090947653,35.53571124727556451717,34.43731253155561233825,33.26436899419924486665,32.02086208170531733685,30.71968111660360634119,29.36888050378938430640
40.64962021399222891205,39.60746307317776171431,38.49563657518579873340,37.30696707590343663696,36.03662738647364705002,34.68892990052492564246,33.27779425898859244626,31.81194518684587180246
44.11741148992774697035,43.01950923996684394979,41.84667067353375102812,40.59136274443584113669,39.24853624506526728055,37.82283931571101476266,36.32907446378344218374,34.77655536635847965954
47.00207156874054703621,45.89116406619601207240,44.70310351536123505412,43.43030151150280460115,42.06769958670632547637,40.62013875698256981650,39.10278807658770716671,37.52522333695831235900
48.42884648504971067950,47.33720102016275887991,46.16908254158857261018,44.91705496998371671680,43.57618017984314917612,42.15130631391933491159,40.65747089030939775967,39.10418174293621973447
48.35273034030291938734,47.28126931523026854620,46.13491484390309693708,44.90635960885607147475,43.59075227044785805219,42.19286105858272151181,40.72747317341814721203,39.20393084788295112730
47.47381978095204857482,46.38847134811591388370,45.22793723315932368223,43.98481022183041488915,42.65417008266820886320,41.24082897368209899014,39.75975012245460504801,38.22037139179228404373
46.52277227257814473660,45.37251072239144633613,44.14324976130673405805,42.82716964481246435525,41.41908789582932115536,39.92413841793835871385,38.35822366059710475383,36.73136641102607313769
45.68555235026650507280,44.44277113124311284764,43.11498660223729473273,41.69379361911475001534,40.17364747802014335321,38.56019602841091398204,36.87076645202132851864,35.11627912626500602755
44.78575828576740747167,43.46947891990996026834,42.06316888934323117155,40.55795722421459004181,38.94801995709260467038,37.23946277348393607554,35.45082864676230371970,33.59380595804823599337
43.91954071930628344944,42.58008333652438182071,41.14886902236692378665,39.61688398867943305959,37.97822882731475147011,36.23920350939894774456,34.41881663897579812783,32.52905162627622104310
43.45398015141850578402,42.14366335855128653520,40.74351670669393854496,39.24471844216844118591,37.64149744426116939167,35.94003347045990182096,34.15895382081838249633,32.31000053081918821363
43.69788911827991739756,42.44042370613959036518,41.09687657108371894310,39.65876139996149873923,38.12051486267640854066,36.48801993131686316474,34.77908879976613576446,33.00494344765083098991
44.56549933174156308269,43.34427762616427060038,42.03976299354302881284,40.64368195443316267301,39.15059024531996101359,37.56611390189249277682,35.90743070120720403793,34.18535157267906754441
45.43040446194952153292,44.21150042647375499882,42.90983598822772648873,41.51713397659224824565,40.02793041347484859216,38.44776038569445830717,36.79365070825503636343,35.07630799944460164852
45.68867787424250792583,44.45111462449255412821,43.12991869994696259027,41.71670004451147661939,40.20591479022765923901,38.60314198612137204236,36.92559133277497807057,35.18408298470757955556
45.27593173160900619223,44.03002283960093166115,42.70034805798952248779,41.27849625575426983914,39.75890820542957726502,38.14716596660032621458,36.46050972161318526332,34.70978328738575413581
44.54746355137638147426,43.32994367250836376115,42.03102912440395755311,40.64253022044483287800,39.15902636279211890269,37.58590889085797925873,35.93989408697139964488,34.23150011548730731192
43.96887700849335800513,42.82122868583959274247,41.59732595521225562152,40.28946401176301606029,38.89253213467620184929,37.41154114659458684855,35.86211690419666808793,34.25409078424772246763
43.87026040303614138338,42.81997556330079390818,41.70027337294414593316,40.50412542433888063442,39.22686472557158054997,37.87303372512011634399,36.45684206118554726572,34.98723235454149715906
44.27108831041706338283,43.30709897149867515509,42.27944142259021731434,41.18171825934587104712,40.00968992256743206326,38.76753576089189579079,37.46826892595218083670,36.12009510992356098313
44.93527429091738412126,44.00422361034257079382,43.01118289703805430690,41.95004684928603211347,40.81678957649340588887,39.61551082010023350222,38.35881705140363351347,37.05468864783593119228
45.54457053282047240828,44.58441282184463005933,43.55930479437608937587,42.46299324492613180837,41.29137013827619284712,40.04872646014753456711,38.74811893586872457718,37.39784550220545611410
45.69936707279894250178,44.67151901724147933237,43.57297415088038405884,42.39699262142919167218,41.13913909071211350010,39.80401087535562965058,38.40561315139073172986,36.95285700249697669051
45.23467154997999983834,44.14292995543275566206,42.97522446958275565976,41.72427104071091008564,40.38524581427100201836,38.96296636326261619843,37.47228948252660529761,35.92265058359816265465
44.60705719650851364122,43.48744362933534546301,42.28948025365027518774,41.00555788379983113145,39.63059990654842579261,38.16944654057444097361,36.63727288253759439840,35.04368744085489595363
44.50405461038271681673,43.38718987801438231600,42.19201780994102080058,40.91085534203526208330,39.53855093672756737533,38.07985852458286046840,36.54986429684344528823,34.95809835590489456081
45.32935357519318131381,44.21970628344399045773,43.03217022902793331696,41.75911269937674319408,40.39541661078142453789,38.94580938439248996019,37.42528507947663740651,35.84331747950676572145
46.88516149094976981360,45.76151505001841002240,44.55883445714909640856,43.26948471071863622228,41.88837573496402910678,40.42038821301203199710,38.88078446644955477041,37.27923602529586588616
48.31779441664322405359,47.14873890359440622433,45.89729390802949637873,44.55565689202724399820,43.11867233146855227233,41.59157253788973207520,39.99038132124066891038,38.32529200152711723604
48.81140635214031675559,47.58620049705334764667,46.27471376125524216150,44.86889698930325920401,43.36347569223675435524,41.76407778331034137409,40.08763882807473777348,38.34496240747429141038
48.11575693536126863137,46.85859978543837911502,45.51339253811101315250,44.07194401289757479390,42.52891102405787648877,40.89014357010618283539,39.17309966463837156425,37.38892215473389768476
46.52331339339484372886,45.27416289210553657085,43.93825456672728790863,42.50747266408106384006,40.97653463690576103318,39.35128841294471158108,37.64913459071102863618,35.88116790769615960244
44.83313608542933792478,43.61841811279441571969,42.31993864936804783383,40.92982228139143074941,39.44295507470978634501,37.86506825076891402659,36.21315674944705165217,34.49804504996630072355
43.98751847031012829348,42.80305830223352359098,41.53718264952111383082,40.18223689708021595379,38.73326828463961390980,37.19593648363850491023,35.58692140138801107696,33.91684357648807690566
44.46160016671959880341,43.28008728781910008365,42.01727912878322968027,40.66558544091138571730,39.22011957438050444580,37.68662137442299098211,36.08185412794280466642,34.41650099146851715659
45.88940968865016145628,44.69039907251249132969,43.40874139098615103194,42.03677113737956005934,40.56956707474649448386,39.01299993963570500455,37.38412683552380855190,35.69383030241776566527
47.30566063650496744231,46.09883658681278006952,44.80886560395094875275,43.42802033957310214873,41.95132529009773492135,40.38462302219609512122,38.74497559838886218131,37.04326936801150793599
47.97981039573128470010,46.79836274707862742162,45.53561081690738632233,44.18393873635502444586,42.73840800794621941350,41.20459575311887334692,39.59900018783375941211,37.93214038477225358292
47.83931487202126930924,46.70694502530205483026,45.49649354615631580145,44.20059538481108774022,42.81443711316857303473,41.34321889413755712894,39.80255253923027680685,38.20238522157381311217
47.20298789042731613108,46.10848766297308287676,44.93792869783006693751,43.68413877230682373920,42.34240646221508796998,40.91767720019073095727,39.42493557411508220412,37.87373081115232054117
46.40666292197041542522,45.31746702859736330993,44.15169072330607491494,42.90216832037151561963,41.56418731730838089788,40.14266989196835311304,38.65253947884838936488,37.10331666355925506195
45.55255177353642181970,44.44713923783849907068,43.26311937653191108666,41.99320223079856617687,40.63259533918763111160,39.18632446739103158961,37.66958960675535195151,36.09209916008574481339
44.65072457925255378086,43.54117269037565307599,42.35198869367642515726,41.07582674596940819356,39.70785128527244012275,38.25310094283388906433,36.72683531192384975839,35.13880803160949284347
43.75597583743933682854,42.68208999129056735455,41.53058955502280724659,40.29429400952286499660,38.96844771157030606901,37.55783072365163377526,36.07709529549851623642,34.53560318409454765742
42.66095615221282599805,41.65337257546049443135,40.57265551930974822881,39.41193191285778141264,38.16659467575525610528,36.84093450024289495559,35.44847135871339816049,33.99782082058113275025
41.02946801467956561282,40.07884236037152447807,39.05922899720255259126,37.96396659517507288228,36.78852865067747046623,35.53675123192715545883,34.22117268954635704858,32.84974030120324783866
39.03680535745012747384,38.09396980153594114427,37.08299199995691708409,35.99714350470134149873,34.83182424408452249054,33.59075703449190086758,32.28634585462810946410,30.92641189214559460652
37.52613210367053397931,36.53233037502724300793,35.46685158641473378793,34.32264550470310382480,33.09492673892980008077,31.78777354755673201225,30.41449815945566825803,28.98349424667929241650
37.48821897355559684684,36.41692471873741254740,35.26801095088875115380,34.03406768641978175083,32.71014548648173558831,31.30095287566867057194,29.82121706226028479136,28.28027308932400529784
39.05250199526477672407,37.92783353317994254894,36.72088248591208525795,35.42408854542743057436,34.03248029959280529511,32.55128191261444214888,30.99624301971244477727,29.37741664931317231435
40.96497386841576826555,39.83974014938544172537,38.63132953103487920998,37.33232750492138762866,35.93790228275867804086,34.45341780564302069934,32.89472662813250281033,31.27200593351908608497
41.57533393527729970174,40.48332850042850594718,39.31020332001404682387,38.04879507567710561489,36.69443635230577172024,35.25231889107177352116,33.73776734093833340467,32.16064127010280770946
40.30563432401987711273,39.23882341845244781098,38.09322284242720257907,36.86174343550936782776,35.53973167742196181962,34.13213968059532987809,32.65381544988055395606,31.11428133279728314164
38.09454431444223843073,37.02648320532928494231,35.88076435701670874323,34.65012937148379279506,33.32976933710742883932,31.92450639826921587883,30.44912970225244208677,28.91305332092378321818
36.57105108770724655187,35.48714530848648252004,34.32571660813223246578,33.07926781881527489304,31.74280734589543939705,30.32117040751888836780,28.82940044373764720831,27.27700493614432275535
36.77264124378958598527,35.68538407831984216045,34.52096502788281640051,33.27184260937941928660,31.93300557159718877642,30.50936076508363115067,29.01612722341226557887,27.46289878637290016172
38.49520294836689515705,37.43896166561525262750,36.30745900431313089030,35.09345770327328750682,33.79218707087238016129,32.40856000510095213940,30.95753519738865477962,29.44856849944479293413
40.52754186457899976403,39.53568482753570378918,38.47226977643739331825,37.33062716716013795804,36.10640334438283360896,34.80436052638894750544,33.43868115044755029430,32.01838156259115208968
41.48071845609842256408,40.56778748575083426431,39.58819047690127490569,38.53585976212041686040,37.40685291781890953189,36.20560866717756454136,34.94520215780472227607,33.63398336467592031340
40.62973036874060994705,39.78439436135527529359,38.87720503731413401738,37.90250358582206047231,36.85659302692850758376,35.74350900630999205987,34.57526089792831669456,33.35951337912271696950
38.17416336147607580642,37.36686384358349499735,36.50105743923025158892,35.57121961714921098974,34.57369590486234045557,33.51218255000588897019,32.39798613591221965180,31.23828251040868408950
34.98842352985796111398,34.19113382876532369892,33.33677146303556071416,32.41978623768138589867,31.43647063684683118368,30.39034099925321896762,29.29242237950600369345,28.14967479756560564397
32.12966954818254805559,31.32556883750356746532,30.46424352046574313135,29.54010235485747415396,28.54940278328404446029,27.49564443614231734614,26.38986386534195105469,25.23902633606765633090
30.47629932224325344237,29.66195369123662928246,28.78957904617939789205,27.85360082176238094576,26.85030020203402756351,25.78323524588618909092,24.66352807494359922202,23.49822797643544447510
30.61223661307970189682,29.79639735057057592371,28.92228760707434886967,27.98441548951797841482,26.97913474354789897802,25.91004528387075112050,24.78826713964033956472,23.62087981155237059738
32.57976079780854661294,31.76927212989640381124,30.90098305518507615375,29.96946675307773233499,28.97113520566853850369,27.90962295758324529515,26.79605567079767425298,25.63751957008952331307
35.67136643320024802506,34.85760991190198865297,33.98619438834042938424,33.05162585461854973801,32.05028777951968521620,30.98593504641973694902,29.86997159113743194325,28.70962850755079287524
38.63426535667885985958,37.79119768684045510554,36.88891667035490229409,35.92166180024453581154,34.88566356226114351102,33.78496526766201668579,32.63172221120250782178,31.43359541923694422394
40.28847492200698354736,39.38171661161140235663,38.41166601920598111519,37.37209848339576012677,36.25896627399603033837,35.07676380933701665299,33.83885454043528540069,32.55363233094283970104
40.34002569927864101373,39.34290350084373955042,38.27620406979250589075,37.13313409011715293673,35.90930122491175069399,34.60974156029828208148,33.24927046101333161232,31.83720416459992819114
39.62603011115398032871,38.53173331617888663914,37.36052636971761131690,36.10509632130595747412,34.76074815345909030384,33.33308586515435223419,31.83836898962859152107,30.28687621153411768660
39.39557215596204287067,38.22705247622157997966,36.97534356078281092550,35.63282783498340222650,34.19466248215803716448,32.66694951472402408399,31.06707158556725900667,29.40609648832845834932
40.30468381676634237465,39.10928200297129819774,37.82764149606617110067,36.45213885246187857092,34.97798240590828555696,33.41157993927161840020,31.77083657199295529949,30.06722210853449084311
41.97665875746789510004,40.79540042953040313023,39.52814591382036013556,38.16745700736641566664,36.70870555533807078064,35.15839756811073613108,33.53443633101309728772,31.84832512173383278764
43.51676537575695391524,42.36080710102374524695,41.12055084276821759204,39.78873152326466566819,38.36085655163206098450,36.84342503202186236422,35.25417619086535836459,33.60450375158567482003
44.39593715357761283258,43.25083762146795152148,42.02274565371765646660,40.70443204533874137496,39.29142990528475820611,37.79021675337452279564,36.21847235280588250816,34.58752595872581991898
44.71209041499856340351,43.56007906832680021125,42.32537278782383793896,41.00065807745210122448,39.58139380113483696277,38.07400878157621804121,36.49618386817692794466,34.85922492465638811154
44.79343974886828050330,43.62586621051184465614,42.37506928926322302686,41.03363402636426826575,39.59692430468027168899,38.07128808998513846973,36.47436088544343135709,34.81741987096845036831
44.82565103072494849812,43.63594322694898863801,42.36163746457878431784,40.99525161601665246280,39.53209159298938857319,37.97848271333837288921,36.35208014312089375153,34.66420641931295421045
44.83942593469574688925,43.62648342378196986147,42.32739385499434803251,40.93463970586430633603,39.44351079744460264465,37.86039810834306251763,36.20310250214116365441,34.48308075089198609930
44.77872159344715186080,43.55621646370791921754,42.24724935647856227661,40.84432201516518290418,39.34275355392961870393,37.74900655575618202420,36.08099594525234721232,34.35026878588934096115
44.60907814195257969914,43.39899318547742268493,42.10405225209612467552,40.71684408004291810812,39.23275122921184276947,37.65820043239158110282,36.01097985593385431002,34.30253936301578221446
44.50101897796725580747,43.31891736807774861973,42.05489881144816166625,40.70167208193358021617,39.25467781476393014373,37.72013973612545356673,36.11540058146210441237,34.45158888628414217692
44.68477970295112555732,43.52804847873522930968,42.29192747033801680345,40.96922372261669664795,39.55540246618345179286,38.05640369065237393897,36.48899717795095654083,34.86392007101562739990
45.21175477361430239398,44.06439768895700126450,42.83833143503282059328,41.52639529838621967883,40.12403366065941412444,38.63694769288574804023,37.08145802942843261008,35.46802119738990199949
46.02661902274635963295,44.87008429859639591086,43.63355191132092869566,42.30979002856922477349,40.89416060439578615160,39.39223805926565802338,37.82017020118642136595,36.18832812434488488407
47.11807083371756021961,45.93920474287141786363,44.67800560370729101578,43.32707190737270508407,41.88162846147019280352,40.34724317856242947755,38.74018739224040075442,37.07092940320727336712
48.49099552002494561975,47.29243293833075512111,46.00997505973197831963,44.63604672333368483805,43.16574042674425015775,41.60465092089300043199,39.96924576945671248041,38.27011266001652955993
49.84101155503442726058,48.63271998772776072428,47.34061818701989210467,45.95704398704452842139,44.47702665024153390050,42.90618042565419187895,41.26109628455591860074,39.55241762380443049096
50.42531096289941672239,49.21137174690157678469,47.91454943055914839078,46.52719642178139736188,45.04436542220249606316,43.47171909995394400994,41.82594242554172581094,40.11772472133211664413
49.68147756367423539814,48.46276316906354963976,47.16205025011724671913,45.77175345179550447483,44.28698466987567883280,42.71344777382240920360,41.06786493473270382992,39.36095200948171424216
47.97993723421435419141,46.75215119222256276998,45.44241022874258106867,44.04311140221969367303,42.54935232731838823383,40.96682934750424465165,39.31227710796610352872,37.59642248985947787787
46.48940902942637620754,45.24592359700804422573,43.91945568925186904607,42.50223863672460566931,40.98923152869505770468,39.38608193582820149459,37.70958305873459437407,35.97048688985211128966
46.19964547926890929830,44.94209162407453561627,43.60034354864775707483,42.16644026367222153340,40.63517768760580395337,39.01215400312986503195,37.31424233362935893865,35.55222551730685154325
47.10148974013175404707,45.84255157746143538589,44.49908355023134731709,43.06310892944755863709,41.52941492799595835095,39.90362138208664077865,38.20264951485916071761,36.43731465621140586109
