F3,F4,FC5,FC6,P7,P8,T7,T8
48.06898681091053759928,46.83228847461317911893,45.51249181111291619573,44.10192103781101735649,42.59561658463037048250,40.99928271805306678743,39.32972300656394537555,37.59771776638770290901
47.63478981811599055618,46.44485616330487687264,45.17515353380894538304,43.81855427375217715280,42.37054203324056089741,40.83687787901600074747,39.23398527736747354311,37.57246041716773277130
45.34803114420851244404,44.21609668805285764392,43.00868639913660018692,41.71922808098824475564,40.34363392095039557717,38.88761203687793255312,37.36700977282603020058,35.79209254802260886663
42.16883520584104871887,41.09030683231095082419,39.94048781497719602385,38.71315453392644201358,37.40446009830751705749,36.01992781428710088676,34.57478288938025912103,33.07887853250201004585
39.57509127700687656670,38.52955550037808052366,37.41558016524005836345,36.22700915378926822541,34.96001054409487807106,33.61989802160279339205,32.22147975605025038703,30.77428524137690146745
38.62584479071941956363,37.58112894464246522830,36.46830259694202425180,35.28105068308806124833,34.01540236934681615821,32.67659420563050787223,31.27944413001327816914,29.83343209245203553337
39.31642685631626932263,38.24464061675769244175,37.10269329828347650846,35.88401505095679056012,34.58445239084002054142,33.20933789858175089194,31.77387970595290767051,30.28778614168765415116
40.52830102413798130101,39.41982332330428562273,38.23821505760155758935,36.97668230341680128959,35.63092982185671786510,34.20647797175421800375,32.71905449924759068381,31.17871201569744954440
40.90495260744951622200,39.77193696869687045137,38.56370373621407310338,37.27334280245131026277,35.89649433127675592914,34.43882498941853498309,32.91641500332546854679,31.33956237989789528342
39.88989897299081377469,38.76091828676219819272,37.55683383218280368965,36.27076696924934395838,34.89838009487952064092,33.44532816182243806225,31.92764040725760565920,30.35558724699266264224
38.26512653566859967214,37.16152604797879632770,35.98457727884476042846,34.72752609142194302194,33.38610427878214181874,31.96581564515049578290,30.48231455266212108768,28.94562152992938308671
37.63211464435681818941,36.54080677282853883980,35.37691268865339822014,34.13371657632453803899,32.80696023374280656526,31.40204236149823202595,29.93439745123094297696,28.41389774062118078746
38.98317418388034383270,37.85982079891149965079,36.66123608263531963303,35.38049264691077411271,34.01319295476000803546,32.56488404711985396034,31.05143979630303618933,29.48302099355563399286
41.98052616363951727863,40.77464831147703705483,39.48694111959724750704,38.10997976267609033130,36.63906601447031619045,35.08023442138756564646,33.45063824331339219498,31.76127820531174705820
45.47734106659285657770,44.15375251826954894341,42.73886801967281456882,41.22456599461857251754,39.60574045660411002245,37.88917899006321476918,36.09394938707127664657,34.23230839178113171783
48.38644413299845581378,46.94229666096872932712,45.39706946758910532935,43.74192893863795461584,41.97135458299494104040,40.09291605876207142956,38.12765826321371775975,36.08913632308583885333
50.13182082156104257820,48.60166686390834911435,46.96332414719650927282,45.20744563874774257783,43.32820602500633100362,41.33370974377108808540,39.24637392899108334632,37.08065856456743603076
50.55475073596981872015,48.98405062240146889962,47.30149801209531545965,45.49752237027285417525,43.56616659795349022488,41.51577756220883230753,39.36938047313695676621,37.14185122422398421804
49.89713416548728730504,48.30553485598240115451,46.59996657049665458317,44.77078161044730819640,42.81198670329783340094,40.73206624207954718031,38.55434340761146216892,36.29391559461647887019
48.73661999432329139381,47.10860912570519332121,45.36372125358818863106,43.49210663377785834882,41.48765061294297140648,39.35904062312302187365,37.13012756391805169187,34.81636282321571940201
47.63514818732311795202,45.93660379726381393084,44.11628979169631747936,42.16387654135319706938,40.07293616099077127046,37.85249622498445631891,35.52742707194671822890,33.11382179035265238554
46.88834854332971247004,45.09862478888970827029,43.18117529408993959805,41.12502944530161386183,38.92333489698670945245,36.58553769593845572672,34.13781303138194544999,31.59706173535079898329
46.28126544475118464561,44.41471088925905519318,42.41563355998975026750,40.27254387437178451137,37.97824865430201413119,35.54254569356842807792,32.99269305683866804202,30.34626387472769692977
45.20584856472662949045,43.30255545454164689545,41.26459206886128328051,39.08027383637374896352,36.74228917426905383081,34.26061769279286295387,31.66301447955214953822,28.96737452311250748949
43.19808946157893103646,41.30635492868187697013,39.28097188684176899187,37.11038685802044057027,34.78738004886448464958,32.32186999671722560379,29.74139232242161057229,27.06371674790780801345
40.36620407089352369212,38.51552414508346089406,36.53425310943623571802,34.41109811226387193983,32.13899888785045533268,29.72763200088687796097,27.20388209295305159685,24.58510124914223382575
37.59885224399000946960,35.77716511919181385792,33.82725741657768026016,31.73796038391990492755,29.50227555242154764414,27.12968605505204067185,24.64663383953155317840,22.07016369708732028698
36.07158251416524308297,34.24032396022630564403,32.28071902740590104486,30.18147031314373407440,27.93548310258818290208,25.55226001394379053977,23.05839972659238057417,20.47101442538949456207
36.31192293293956652178,34.43314052769309796531,32.42322477599153529582,30.27057083601821574348,27.96789335916230712087,25.52495898327409307171,22.96910922342533822871,20.31791539156655090892
37.74138575759485547678,35.80278589194929139694,33.72907594924260621383,31.50834918843499110608,29.13315522922482614376,26.61364088172140185407,23.97808369472508616127,21.24466895146402123373
39.03313747071661055088,37.06323888368213204103,34.95588755551447235348,32.69906602282343044408,30.28528140249823152885,27.72491742926288438298,25.04676216952597656018,22.26935414347059349893
39.06992888983506162504,37.11705207126363603720,35.02762707242791861972,32.78977288740246365251,30.39609754330332336281,27.85695246451663109610,25.20094467851165376260,22.44650835138417122039
37.66974171887979139228,35.77161863212515413579,33.74049865940705927869,31.56480773807152218069,29.23734994527263353348,26.76823678640067427636,24.18538078160254300997,21.50676099831694898512
35.79391770709802500505,33.96208850385603739142,32.00177623480941235812,29.90173499470055418215,27.65496329245338102965,25.27123415521394989014,22.77757665611808235440,20.19137613191111668698
34.93695156077399843753,33.15396514171960262729,31.24606980946386869391,29.20223405061524601933,27.01556507122336370230,24.69551660368821544012,22.26837176993146272252,19.75100878662966508159
35.73633240774231012438,33.97607104712636783006,32.09281624313244662972,30.07563024725293843176,27.91764907884858359921,25.62808772046109950793,23.23273235184486296134,20.74812946286655090944
37.37579935366099448402,35.62650805403739440180,33.75527497599569670683,31.75123264702844139151,29.60754014927290000969,27.33324247454164890314,24.95376902299200949642,22.48544179589526592622
38.30621983580113010248,36.56593247078364328218,34.70431960946870475482,32.71062298498002718361,30.57807535256601028095,28.31565857077207226666,25.94859424598784869431,23.49309103858626102124
37.52673511281749085811,35.78608090257506546550,33.92361406616430485883,31.92867095383930475805,29.79458007350489978649,27.53043912934582593266,25.16158250727623979515,22.70432458846678613895
35.39340867938554424654,33.63663505099628281414,31.75624501699857660242,29.74157883240851418805,27.58601477238702059935,25.29890148566413543563,22.90599993693288638497,20.42393416297657893210
33.11295811178242587403,31.33610174054441088742,29.43368634917489146119,27.39500384525818432735,25.21343599140487867771,22.89855476909903586602,20.47654720561420305103,17.96433843620912540473
31.88234214804599986337,30.09675698817888900294,28.18472160492749978289,26.13550420859746736824,23.94247877636005483737,21.61527833260565500950,19.18021302241674064248,16.65430240105976267273
32.47544809315724023691,30.68915544174715037684,28.77619702605762341818,26.72582225740639927380,24.53137656209380423888,22.20242478309356570776,19.76517042024204684481,17.23656986492762044350
34.82431250009094014786,33.03401356227240626140,31.11647758132466279335,29.06088221964723672386,26.86050377867915273100,24.52484592379419936492,22.08006247470199312488,19.54307582347206562190
37.83343925501100812880,36.03666355379841945705,34.11173721558875371329,32.04771938323313662522,29.83779101294392788191,27.49145031246735371155,25.03493835725540606063,22.48522059693333829955
39.92256100664587137317,38.13010206365412102514,36.20943806346922855255,34.14954461747888814216,31.94353167881234867309,29.60087178993442691421,27.14782962322140846823,24.60135620527559296988
39.99652943979380381734,38.23797898125264538294,36.35372722519789334683,34.33283628027991341014,32.16844693872602078955,29.86983160706015283381,27.46283102115862817527,24.96408059209761987063
38.06146115411127794914,36.37655297349884619962,34.57184229746008696793,32.63674197360609952057,30.56457709298131675268,28.36412780829022750595,26.06007509825776224943,23.66826620572861727965
35.12878314314103533889,33.54739250591738652929,31.85455013538621216185,30.04024272687606256227,28.09811109684408947373,26.03620892613624704381,23.87745498972723012798,21.63653344640494680107
32.61406334497793579885,31.14511659155584055725,29.57362749055053185998,27.89024309302303450409,26.08897522416075176466,24.17708557348599640591,22.17553802363005388543,20.09774380694023321325
31.46311429876465481925,30.09049540923497545464,28.62266361953177096211,27.05083834090394034888,25.36935897659046545982,23.58483539078607194028,21.71659288173996671389,19.77698207186444889771
31.56513024395439259706,30.25122997010961256592,28.84624975676752356435,27.34175029532394063381,25.73227769703620992914,24.02411463367659649748,22.23571271905498036858,20.37885496747258073924
32.03686936691532594068,30.74346978309485223235,29.36013414532847676242,27.87852604098103981300,26.29326954312467634622,24.61063104255213929150,22.84893971614345176135,21.01988990503417298328
32.01537128792551101242,30.71973308461578966444,29.33374799191649984209,27.84904298630840813189,26.26023725817636744750,24.57372211770134384778,22.80807556123751211885,20.97513933510695238738
31.25164016995379157038,29.94573628771489737233,28.54874091519219447832,27.05221532256130956284,25.45075219497179475070,23.75087346719470460243,21.97144465780478839179,20.12448504361687895425
30.25255072655133048443,28.93463175697502265393,27.52489588477695647839,26.01485439963147783260,24.39907743323118083367,22.68417370420690559740,20.88920689916658801621,19.02632720227251894585
29.83956532686575613411,28.50113937841193134659,27.06946878935267619681,25.53597077607421539369,23.89516108607157107713,22.15375276725614028805,20.33107496536387870378,18.43945979998160211721
30.46799516292760046099,29.08990307081554860247,27.61559807354053219797,26.03628336319885860917,24.34634875908107787268,22.55273410581849446999,20.67535128581857861718,18.72692017784743256925
31.95741672653896259249,30.51800305834667881300,28.97773595888906683626,27.32747143378539433911,25.56139772571164314741,23.68683614934731451740,21.72466766639145419049,19.68824816164547542030
33.73724966004238012829,32.22745174946215485079,30.61136627377370444947,28.87945393485900780206,27.02567861221208289635,25.05782382214229642159,22.99792123047784997425,20.86008269299459882973
35.34345884193670173090,33.77849396180630492381,32.10273662284468088046,30.30635260074861037083,28.38314390674864284847,26.34127095108011218372,24.20367578025302890410,21.98507752998120068355
36.56677077788603469344,34.97308126445385312309,33.26586772377528689049,31.43515337658898900486,29.47466060227825579432,27.39273006785715836031,25.21273332194415672802,22.94969103028600443395
37.22539098772917043334,35.62566336996900417944,33.91137323720237617408,32.07251564482673700240,30.10278773135539864825,28.01052255642074939601,25.81909214942358232747,23.54353809240278394554
37.12173905677327212516,35.53746722486519615813,33.83962230337377263822,32.01826782914302071958,30.06712280947672866205,27.99435447430952805803,25.82298134864606709016,23.56781840974392139287
36.21533708025454245671,34.66252817792633322824,32.99905872859955735521,31.21512567443353702856,29.30450537685316447778,27.27510719797908578244,25.14939132577534763868,22.94178549341395267902
35.03525632748297624630,33.51623585768251700756,31.89022495460080008911,30.14755961840787890083,28.28208276557608158441,26.30146310587180380480,24.22763817423088283931,22.07465230915818210633
34.60477640609408922501,33.11161878394477042775,31.51463829780274750192,29.80429233035784974959,27.97449452756803722764,26.03276683798802437764,24.00070563119840372224,21.89209326472191463608
35.44120523833669977876,33.97026791468651651940,32.39796998132558769612,30.71492536162873321359,28.91515909259602779002,27.00611948005653673022,25.00915164004358715033,22.93785873598280389274
36.99360499112939493216,35.55726312329530003353,34.02233950772125581352,32.37970888596204588339,30.62357754166893641923,28.76126208069357659269,26.81365341575455119028,24.79406639964204117632
37.95316929872389266620,36.56478216751933274509,35.08118155549882999367,33.49356951415654037874,31.79636570251505744977,29.99665281546360517950,28.11462374356705140599,26.16315355465617287223
37.08958203705273604101,35.73694768824898204684,34.29131208199192570873,32.74411992225614653762,31.08995063136203995668,29.33572468250127585065,27.50113227652704850357,25.59873712851638316579
34.26125329224947790863,32.90637209193396017781,31.45760861319531542790,29.90642030380501736886,28.24741222108669802537,26.48759332828911894353,24.64678645859355299308,22.73765896900006922010
30.42176525104780537845,29.02693722528447750619,27.53426105259721978769,25.93496128956134327836,24.22351850499074288336,22.40726221619216929071,20.50676408001038097950,18.53519360160131768112
26.85651246714170170549,25.40904074476836171925,23.85869952613922251317,22.19636735068729649356,20.41631951422915136618,18.52625176749971203094,16.54766149489455528965,14.49432778225232176794
24.66733421116980551346,23.18562217172485162564,21.59767336675215432251,19.89409938859590454285,18.06900181037895691816,16.13027799218297175798,14.09999833402305391417,11.99231094007699383042
24.36438213771706884359,22.88265708118781205371,21.29439473917576819417,19.59014995348342225157,17.76397234426282523145,15.82372433948250289859,13.79146008696439196228,11.68130771526118039105
25.75083872483980584889,24.28687036701819579321,22.71771347745003666319,21.03402924541434515504,19.22992744393986086493,17.31314591888534692998,15.30542816305796272047,13.22070201256024724046
28.28326121393496350720,26.81842769309170293468,25.24828114700834902351,23.56355519857283908891,21.75842315516263525410,19.84065861012081555259,17.83200259173241519761,15.74640666942091371538
31.38938054016100309696,29.88191596924172799277,28.26553053720452624020,26.53080260561834435862,24.67184141370028882534,22.69673394710552472020,20.62789709074979782599,18.47975972542914036012
34.62259121486481916463,33.03522106014378323380,31.33236042533724940995,29.50413389725498092275,27.54438369138149056425,25.46168257221333419693,23.27968266086131521320,21.01363623386058421261
37.57090853402870322952,35.89988170944676681984,34.10680968164057702552,32.18123193549998717344,30.11660861816196543828,27.92193397827620060525,25.62210274135355803082,23.23315958885678256252
39.55862494713692001369,37.84440269217014929382,36.00524374974679631123,34.03030039848156462767,31.91275389866643408254,29.66173414851205336618,27.30271656504308452895,24.85208300208416432042
39.83885851294151336788,38.13565663872158495451,36.30930930560981551025,34.34896647840262318141,32.24777846292820981944,30.01471160487266232053,27.67497287488764357022,25.24473415538250975487
38.18772505360617941506,36.52372525477339593181,34.74051990323343375167,32.82756214424646401540,30.77820012209960864880,28.60117291734008304616,26.32104134858660060559,23.95355809027391202903
35.18288914960009350352,33.54673766220565056528,31.79386727912330101731,29.91408217881547670913,27.90099967697482341578,25.76331522413540042749,23.52521290683872479121,21.20224333985124332003
32.08443204113495994534,30.44187690881947006005,28.68184594071838233731,26.79429150173024964943,24.77298160244220071036,22.62679389642025284957,20.38009659674925444506,18.04861651123500365657
30.29312937409453354576,28.62300818447127426225,26.83271319216819250641,24.91210581294200210323,22.85492539356445007570,20.67028359148379124122,18.38302654219609877373,16.00922456452330067123
30.61578668655040758040,28.92616533807610323947,27.11445631126925448484,25.17032754507181024906,23.08737829714221234667,20.87479032211342655501,18.55769398195388930617,16.15233246119740684321
32.77268526442350093930,31.08455207395407526860,29.27453844572800178980,27.33218144226835022437,25.25095439831669708042,23.03991770401590244433,20.72410560179723404417,18.31965944613629559967
35.32329537693824761391,33.65029280015010471061,31.85710601463205549067,29.93331419629884138089,27.87239787610591434941,25.68327432856550629481,23.39070009532948901665,21.01061191533884908722
36.47949329076534041860,34.81958696658693952486,33.04123384784472960973,31.13419082703592621897,29.09207895551169187343,26.92380982926185239990,24.65398734971819294515,22.29845918912074154150
35.36656247983183476435,33.71451813675935937908,31.94523536192241763843,30.04867818108047572423,28.01865131631149097302,25.86416687067460173921,23.60983418086085805498,21.27153110825634385606
32.49871610943782940240,30.86660879052881156781,29.11905466891378324590,27.24621417660362610036,25.24204586355250867769,23.11555191786353091743,20.89115872509364635334,18.58463415054989198438
29.44264395861375405161,27.86358479175544289319,26.17303984878817857407,24.36139721679140279775,22.42273218201895090829,20.36571400214581117893,18.21398935920421990886,15.98279007602863366344
27.93479309646863484318,26.44543444192611048038,24.85097337684033647065,23.14213757066718102351,21.31314561439920751695,19.37201226145912968946,17.34093905870374996425,15.23416986934827654920
28.71892231416329366311,27.32813134486560002756,25.83905944768624962649,24.24285474177614929658,22.53393138769992987136,20.71959252020663910798,18.82041977996303216969,16.84957080536643303503
31.12162242047646643073,29.79369087150411132825,28.37159032446755446699,26.84678044949626496418,25.21384013234387921898,23.47965211458698320257,21.66378143426068803024,19.77872081363642564611
33.68098441168803702794,32.35524004008670573285,30.93496597057185937274,29.41164800766402365184,27.77988791992929407115,26.04658595820898980833,24.23130654996376165400,22.34655526802704272882
35.18921420416739209713,33.83052927051549119142,32.37446512433696454991,30.81229888671437322500,29.13850605060874343621,27.36019246454161191195,25.49745808907401567467,23.56316010225204848894
35.44542346444968927699,34.08104573493640288007,32.61864328770744236863,31.04933468649251082638,29.36745398081250257860,27.58002288050687411669,25.70712880599072391874,23.76159447490924492286
35.20483789123821338762,33.89124016840800379669,32.48335483565487180613,30.97238581990086814244,29.35262631691971080272,27.63053013453829009904,25.82511486661713107083,23.94846075936690965591
35.46573414783972566511,34.22546779426389917944,32.89648004248904555880,31.47022486537974117482,29.94105038266641116707,28.31466355849755700547,26.60855658064748752167,24.83378309293488328535
36.62906312195755731409,35.42041975287439470321,34.12556590692909708196,32.73611592141237736087,31.24647351680116713624,29.66197539377542824468,27.99932584171876470691,26.26907219276031923982
38.22642550896912894132,36.95593999336979607051,35.59471876419341640485,34.13418071225526517765,32.56865652435359237415,30.90391277933879266016,29.15757585061230017232,27.34084454618056625463
39.54352857825543310355,38.13100633946654482997,36.61707333275165865416,34.99261124739302886155,33.25174031647235040055,31.40135228374959197595,29.46150882339793852793,27.44507239406099330381
40.29026577255354624185,38.72847989536824542256,37.05390154533466073872,35.25681697900026989601,33.33110839406200653912,31.28488896500710936266,29.14087329043047347454,26.91372182930167511472
40.70504800382065013764,39.05336928687378161840,37.28199656404893147510,35.38080140438678000692,33.34347523015186709472,31.17884929584195674579,28.91125406421922150457,26.55642787696332973724
41.28934885857898251516,39.63015336122629861393,37.85087375144541255167,35.94122912155008719992,33.89478706366462290589,31.72035678230468391803,29.44236671022321516489,27.07658427044534121819
42.25011224937001230728,40.63463332203881606119,38.90294631206831610371,37.04478258828197567709,35.05362332129669766800,32.93776484336154908306,30.72073774199294859955,28.41765145836840389393
43.19038861248652239055,41.60982523079302097813,39.91638844353765591677,38.09980426753215709823,36.15346269811123391946,34.08519537290381862249,31.91773593974565059739,29.66561147134697407068
43.42536196409046311828,41.83127011940148065605,40.12361398176879134780,38.29197880413302357283,36.32964102656094951271,34.24441653288953091305,32.05913884730437501958,29.78838175935246113113
42.37121589447913549975,40.71725815350617239119,38.94487239187473193169,37.04336265242707781908,35.00586990595403591442,32.84066830024008964983,30.57163220202873787912,28.21403668958324573168
39.90702088913451461849,38.19237505542726296426,36.35387598939116315933,34.38058673937046449964,32.26556546480330212034,30.01765846213531219178,27.66193789098449329344,25.21449784397990256934
36.68153828159550045029,34.96295968322647951254,33.11941628244795765568,31.14002341941898421851,29.01791684792640779733,26.76214044382458112636,24.39805451384857093444,21.94196724673991027998
33.81621255037352824502,32.17381049730455799818,30.41186993578995867438,28.51995902238671476425,26.49149387111711462239,24.33511538919595906805,22.07508057927447353563,19.72698066710733755258
32.23840656965958118008,30.72427331735031330595,29.10055073801473923822,27.35753669492309470002,25.48907122764049759667,23.50299280778915189671,21.42152441565773912657,19.25891859333975730806
32.21820593812417854451,30.81819036061268235471,29.31773044095418612187,27.70779268807832451671,25.98261146998748216674,24.14931802250080394856,22.22832511071936423264,20.23269336813104146700
33.26437105442278863165,31.90999124034853906551,30.45893919253105153189,28.90247731692381094604,27.23503094731803031436,25.46350317012716502063,23.60765604460708289025,21.68012279588728574709
34.47274502587004008092,33.09086298562933592393,31.61022399235676871854,30.02194350984239790137,28.32037519006631143270,26.51265378993453580847,24.61907521399390574857,22.65261922980056752408
35.16348471347168924694,33.71865200701191866983,32.17011196378945214747,30.50856566511401624098,28.72811002287508586051,26.83625090044833072511,24.85429125400460392825,22.79585776161610155555
35.36259889985720406003,33.87808681686979639380,32.28648555316718926633,30.57817104383267547973,28.74700722516213247104,26.80062923489952098066,24.76084236922448056362,22.64158946459119192696
35.62821316912283009515,34.17158776124567509669,32.60927736711978752737,30.93174737068465063317,29.13286992983719869699,27.21996206902585058174,25.21418180925283181182,23.12905563603351666302
36.49019574327585502260,35.12508111679492373014,33.66017250747481170947,32.08648020164059744275,30.39818117670473185399,28.60194781789783036174,26.71731759140128659169,24.75679519749968804376
38.19791416116839144479,36.93686618901871554499,35.58277359636813486077,34.12735124752086335320,32.56521453043046676612,30.90243111301672485070,29.15684772364852506144,27.33992116068876754298
40.62033420695021135316,39.41788244418404474345,38.12603355432690221960,36.73695297608232124276,35.24556384093467187313,33.65769041365694391743,31.99034854873015376597,30.25449589298051478181
43.26035901388470961138,42.04482380288192189255,40.73871448754979240903,39.33415277822713562728,37.82606423890977254132,36.22046706134592852777,34.53475262874666640300,32.78012705767889656272
45.44696470155974310501,44.16226256585921561282,42.78201647176356914315,41.29789064239385254496,39.70454191186721004669,38.00846807233812540971,36.22830381474759064986,34.37603605803951722919
46.46950184679045037228,45.10709653829086107635,43.64362368542427361717,42.07023207709831069678,40.38126412374083429313,38.58369783950578124632,36.69746346840247497312,34.73536358176881577720
45.91520533701633155488,44.50250302214401898482,42.98505248648095289354,41.35372136566456191531,39.60268703715475169247,37.73922616762394000034,35.78403757731238243878,33.75042833716155854518
44.02272530487496027263,42.58548002472581117672,41.04151554174890748072,39.38164811760491090809,37.60004436259172422297,35.70414143756918434747,33.71495997434373492752,31.64605110786188646443
41.66704383756797369642,40.21388831711910682998,38.65270247164113470717,36.97431410861659628608,35.17292621694137721988,33.25612209252481221711,31.24516489725148460366,29.15379808856350862811
39.91612819369102993505,38.43594689217822235605,36.84570645283687895244,35.13612540054310784399,33.30136708861351735322,31.34925864644879212051,29.30158548720838140866,27.17244024494949528048
39.11092375205503657298,37.59058554334271917696,35.95727581479653167662,34.20146964399888389607,32.31720109527106643554,30.31262365671737413209,28.21030908544828363915,26.02484861786157210872
38.56080392560322422923,37.01578471453005647618,35.35611833772613010751,33.57211954975411316582,31.65773804962602611113,29.62134470789396800683,27.48603572367861502812,25.26672742685414618791
37.23897355920823315500,35.71438905778202155261,34.07695950638014892320,32.31713729213399943774,30.42896710773854707099,28.42074482534515666998,26.31532063225175122056,24.12744535003390922157
34.40059225504787576710,32.95622138070337570070,31.40558282559847569360,29.73966619424519208792,27.95285729668706409257,26.05301147268090389275,24.06174922019355122416,21.99302557410782199554
30.13094338721717235785,28.81982669341898528614,27.41346337259906817962,25.90371671102020201261,24.28552058154542336865,22.56597680775764303007,20.76464299834209725759,18.89413270696844193708
25.50620272379966380072,24.34629507345010068775,23.10383990187677483163,21.77165270528250218263,20.34525556735571782951,18.83087738063727911708,17.24574139098583813734,15.60092690654351521573
21.99621311221503461297,20.96550895026525651588,19.86324202301320340780,18.68298516880438242538,17.42071473643133217024,16.08189017081081573224,14.68175076638365794679,13.23005153293878777276
20.71222837269490213430,19.76699782005323768885,18.75733365578079769875,17.67723263263779642784,16.52290486740225006201,15.29926947913556212200,14.02026425867463998998,12.69475464711312362454
21.46329711146713137282,20.56377049818920710322,19.60299206474008570922,18.57512222092926279515,17.47644101433472485496,16.31155616628612037289,15.09371531635402519100,13.83130653867097592524
22.81719523981988118067,21.94645917329255269124,21.01550472078226761141,20.01862247677282624636,18.95216224981624009160,17.82056932142361205251,16.63667580915796406771,15.40860950669792650558
23.46481715997487071945,22.62095405114887114451,21.71742452921519372921,20.74874177509133943431,19.71141225970599464290,18.60979784617009258341,17.45636650808333456553,16.25905610581242299872
23.12315904088323037513,22.30149786828458147170,21.42065241357691007806,20.47538180862242640501,19.46237622269906353267,18.38595753009256483779,17.25828921334527166209,16.08716796562611506261
22.85970210577637118377,22.04627870136763689857,21.17379074733714361400,20.23710191378633993509,19.23297790660107864369,18.16571110859772630874,17.04731331623956336330,15.88551121098184992775
23.63786108302268118564,22.81685348859994988402,21.93632641089325829853,20.99104734261502258619,19.97769919224530710267,18.90053756593614053827,17.77159508472484361619,16.59860017168923462805
